_id,METER_CODE,FOLIO_NUMBER,GROSS_UNACCOUNTED
663d31c4d9a15983eb2c3fd2,MTR_402,12/19/2022,2
663d31c4d9a15983eb2c3fd3,MTR_402,12/20/2022,-1
663d31c4d9a15983eb2c3fd4,MTR_402,12/21/2022,1
663d31c4d9a15983eb2c3fd5,MTR_402,12/22/2022,1
663d31c4d9a15983eb2c3fd6,MTR_402,12/23/2022,4997
663d31c4d9a15983eb2c3fd7,MTR_402,12/24/2022,-1
663d31c4d9a15983eb2c3fd8,MTR_402,12/26/2022,0
663d31c4d9a15983eb2c3fd9,MTR_402,12/27/2022,0
663d31c4d9a15983eb2c3fda,MTR_402,12/29/2022,0
663d31c4d9a15983eb2c3fdb,MTR_402,12/30/2022,2
663d31c4d9a15983eb2c3fdc,MTR_402,01/02/2023,-2
663d31c4d9a15983eb2c3fdd,MTR_402,01/03/2023,4
663d31c4d9a15983eb2c3fde,MTR_402,01/04/2023,4070
663d31c4d9a15983eb2c3fdf,MTR_402,01/05/2023,0
663d31c4d9a15983eb2c3fe0,MTR_402,01/06/2023,-1
663d31c4d9a15983eb2c3fe1,MTR_402,01/07/2023,2
663d31c4d9a15983eb2c3fe2,MTR_402,01/08/2023,1
663d31c4d9a15983eb2c3fe3,MTR_402,01/09/2023,0
663d31c4d9a15983eb2c3fe4,MTR_402,01/10/2023,2
663d31c4d9a15983eb2c3fe5,MTR_402,01/11/2023,0
663d31c4d9a15983eb2c3fe6,MTR_402,01/12/2023,-1
663d31c4d9a15983eb2c3fe7,MTR_402,01/13/2023,-2
663d31c4d9a15983eb2c3fe8,MTR_402,01/14/2023,-1
663d31c4d9a15983eb2c3fe9,MTR_402,01/15/2023,1
663d31c4d9a15983eb2c3fea,MTR_402,01/16/2023,1
663d31c4d9a15983eb2c3feb,MTR_402,01/17/2023,0
663d31c4d9a15983eb2c3fec,MTR_402,01/18/2023,-2
663d31c4d9a15983eb2c3fed,MTR_402,01/19/2023,1
663d31c4d9a15983eb2c3fee,MTR_402,01/20/2023,3
663d31c4d9a15983eb2c3fef,MTR_402,01/21/2023,2
663d31c4d9a15983eb2c3ff0,MTR_402,01/23/2023,1
663d31c4d9a15983eb2c3ff1,MTR_402,01/24/2023,1
663d31c4d9a15983eb2c3ff2,MTR_402,01/25/2023,2
663d31c4d9a15983eb2c3ff3,MTR_402,01/26/2023,0
663d31c4d9a15983eb2c3ff4,MTR_402,01/27/2023,0
663d31c4d9a15983eb2c3ff5,MTR_402,01/28/2023,0
663d31c4d9a15983eb2c3ff6,MTR_402,01/29/2023,-1
663d31c4d9a15983eb2c3ff7,MTR_402,01/30/2023,3
663d31c4d9a15983eb2c3ff8,MTR_402,01/31/2023,0
663d31c4d9a15983eb2c3ff9,MTR_402,02/01/2023,0
663d31c4d9a15983eb2c3ffa,MTR_402,02/02/2023,1
663d31c4d9a15983eb2c3ffb,MTR_402,02/03/2023,-1
663d31c4d9a15983eb2c3ffc,MTR_402,02/04/2023,-1
663d31c4d9a15983eb2c3ffd,MTR_402,02/06/2023,1
663d31c4d9a15983eb2c3ffe,MTR_402,02/07/2023,1
663d31c4d9a15983eb2c3fff,MTR_402,02/08/2023,2
663d31c4d9a15983eb2c4000,MTR_402,02/09/2023,-1
663d31c4d9a15983eb2c4001,MTR_402,02/10/2023,1
663d31c4d9a15983eb2c4002,MTR_402,02/11/2023,1
663d31c4d9a15983eb2c4003,MTR_402,02/13/2023,-2
663d31c4d9a15983eb2c4004,MTR_402,02/14/2023,1
663d31c4d9a15983eb2c4005,MTR_402,02/15/2023,-2
663d31c4d9a15983eb2c4006,MTR_402,02/16/2023,-1
663d31c4d9a15983eb2c4007,MTR_402,02/17/2023,-1
663d31c4d9a15983eb2c4008,MTR_402,02/18/2023,1
663d31c4d9a15983eb2c4009,MTR_402,02/19/2023,1
663d31c4d9a15983eb2c400a,MTR_402,02/20/2023,0
663d31c4d9a15983eb2c400b,MTR_402,02/21/2023,-50852704
663d31c4d9a15983eb2c400c,MTR_402,02/22/2023,-2
663d31c4d9a15983eb2c400d,MTR_402,02/23/2023,0
663d31c4d9a15983eb2c400e,MTR_402,02/24/2023,0
663d31c4d9a15983eb2c400f,MTR_402,03/06/2023,0
663d31c4d9a15983eb2c4010,MTR_402,03/07/2023,100
663d31c4d9a15983eb2c4011,MTR_402,03/08/2023,0
663d31c4d9a15983eb2c4012,MTR_402,03/09/2023,3
663d31c4d9a15983eb2c4013,MTR_402,03/10/2023,0
663d31c4d9a15983eb2c4014,MTR_402,03/11/2023,0
663d31c4d9a15983eb2c4015,MTR_402,03/12/2023,-1
663d31c4d9a15983eb2c4016,MTR_402,03/13/2023,1
663d31c4d9a15983eb2c4017,MTR_402,03/14/2023,3
663d31c4d9a15983eb2c4018,MTR_402,03/15/2023,-2
663d31c4d9a15983eb2c4019,MTR_402,03/16/2023,-2
663d31c4d9a15983eb2c401a,MTR_402,03/17/2023,-1
663d31c4d9a15983eb2c401b,MTR_402,03/18/2023,1
663d31c4d9a15983eb2c401c,MTR_402,03/19/2023,-1
663d31c4d9a15983eb2c401d,MTR_402,03/20/2023,-1
663d31c4d9a15983eb2c401e,MTR_402,03/21/2023,1
663d31c4d9a15983eb2c401f,MTR_402,03/22/2023,12
663d31c4d9a15983eb2c4020,MTR_402,03/23/2023,7
663d31c4d9a15983eb2c4021,MTR_402,03/24/2023,1
663d31c4d9a15983eb2c4022,MTR_402,03/25/2023,5
663d31c4d9a15983eb2c4023,MTR_402,03/26/2023,0
663d31c4d9a15983eb2c4024,MTR_402,03/27/2023,6
663d31c4d9a15983eb2c4025,MTR_402,03/28/2023,1
663d31c4d9a15983eb2c4026,MTR_402,03/29/2023,7
663d31c4d9a15983eb2c4027,MTR_402,03/30/2023,4
663d31c4d9a15983eb2c4028,MTR_402,03/31/2023,0
663d31c4d9a15983eb2c4029,MTR_402,04/01/2023,2
663d31c4d9a15983eb2c402a,MTR_402,04/02/2023,0
663d31c4d9a15983eb2c402b,MTR_402,04/03/2023,0
663d31c4d9a15983eb2c402c,MTR_402,04/04/2023,3
663d31c4d9a15983eb2c402d,MTR_402,04/05/2023,7
663d31c4d9a15983eb2c402e,MTR_402,04/06/2023,2
663d31c4d9a15983eb2c402f,MTR_402,04/07/2023,4
663d31c4d9a15983eb2c4030,MTR_402,04/08/2023,6
663d31c4d9a15983eb2c4031,MTR_402,04/09/2023,-1
663d31c4d9a15983eb2c4032,MTR_402,04/10/2023,57
663d31c4d9a15983eb2c4033,MTR_402,04/11/2023,3
663d31c4d9a15983eb2c4034,MTR_402,04/12/2023,2
663d31c4d9a15983eb2c4035,MTR_402,04/13/2023,1
663d31c4d9a15983eb2c4036,MTR_402,04/14/2023,8
663d31c4d9a15983eb2c4037,MTR_402,04/15/2023,4
663d31c4d9a15983eb2c4038,MTR_402,04/16/2023,0
663d31c4d9a15983eb2c4039,MTR_402,04/17/2023,-1
663d31c4d9a15983eb2c403a,MTR_402,04/18/2023,8
663d31c4d9a15983eb2c403b,MTR_402,04/19/2023,0
663d31c4d9a15983eb2c403c,MTR_402,04/20/2023,40
663d31c4d9a15983eb2c403d,MTR_402,04/21/2023,5
663d31c4d9a15983eb2c403e,MTR_402,04/23/2023,4
663d31c4d9a15983eb2c403f,MTR_402,04/24/2023,22
663d31c4d9a15983eb2c4040,MTR_402,04/25/2023,5
663d31c4d9a15983eb2c4041,MTR_402,04/26/2023,6
663d31c4d9a15983eb2c4042,MTR_402,04/27/2023,2
663d31c4d9a15983eb2c4043,MTR_402,04/28/2023,363
663d31c4d9a15983eb2c4044,MTR_402,05/02/2023,6
663d31c4d9a15983eb2c4045,MTR_402,05/03/2023,7
663d31c4d9a15983eb2c4046,MTR_402,05/04/2023,21
663d31c4d9a15983eb2c4047,MTR_402,05/05/2023,13
663d31c4d9a15983eb2c4048,MTR_402,05/06/2023,12
663d31c4d9a15983eb2c4049,MTR_402,05/08/2023,14
663d31c4d9a15983eb2c404a,MTR_402,05/09/2023,10
663d31c4d9a15983eb2c404b,MTR_402,05/10/2023,4
663d31c4d9a15983eb2c404c,MTR_402,05/11/2023,28
663d31c4d9a15983eb2c404d,MTR_402,05/12/2023,74
663d31c4d9a15983eb2c404e,MTR_402,05/13/2023,6
663d31c4d9a15983eb2c404f,MTR_402,05/14/2023,0
663d31c4d9a15983eb2c4050,MTR_402,05/15/2023,122
663d31c4d9a15983eb2c4051,MTR_402,05/16/2023,118
663d31c4d9a15983eb2c4052,MTR_402,05/17/2023,1
663d31c4d9a15983eb2c4053,MTR_402,05/18/2023,4
663d31c4d9a15983eb2c4054,MTR_402,05/19/2023,12
663d31c4d9a15983eb2c4055,MTR_402,05/20/2023,4
663d31c4d9a15983eb2c4056,MTR_402,05/21/2023,1
663d31c4d9a15983eb2c4057,MTR_402,05/22/2023,5
663d31c4d9a15983eb2c4058,MTR_402,05/23/2023,5
663d31c4d9a15983eb2c4059,MTR_402,05/24/2023,9
663d31c4d9a15983eb2c405a,MTR_402,05/25/2023,2
663d31c4d9a15983eb2c405b,MTR_402,05/26/2023,1
663d31c4d9a15983eb2c405c,MTR_402,05/27/2023,4
663d31c4d9a15983eb2c405d,MTR_402,05/28/2023,0
663d31c4d9a15983eb2c405e,MTR_402,05/29/2023,5
663d31c4d9a15983eb2c405f,MTR_402,05/30/2023,0
663d31c4d9a15983eb2c4060,MTR_402,05/31/2023,4
663d31c4d9a15983eb2c4061,MTR_402,06/01/2023,2
663d31c4d9a15983eb2c4062,MTR_402,06/02/2023,1
663d31c4d9a15983eb2c4063,MTR_402,06/03/2023,0
663d31c4d9a15983eb2c4064,MTR_402,06/04/2023,0
663d31c4d9a15983eb2c4065,MTR_402,06/05/2023,1
663d31c4d9a15983eb2c4066,MTR_402,06/06/2023,3
663d31c4d9a15983eb2c4067,MTR_402,06/07/2023,5
663d31c4d9a15983eb2c4068,MTR_402,06/08/2023,1
663d31c4d9a15983eb2c4069,MTR_402,06/09/2023,3
663d31c4d9a15983eb2c406a,MTR_402,06/10/2023,1
663d31c4d9a15983eb2c406b,MTR_402,06/11/2023,0
663d31c4d9a15983eb2c406c,MTR_402,06/12/2023,3
663d31c4d9a15983eb2c406d,MTR_402,06/13/2023,3
663d31c4d9a15983eb2c406e,MTR_402,06/14/2023,4
663d31c4d9a15983eb2c406f,MTR_402,06/15/2023,2
663d31c4d9a15983eb2c4070,MTR_402,06/16/2023,1
663d31c4d9a15983eb2c4071,MTR_402,06/17/2023,1
663d31c4d9a15983eb2c4072,MTR_402,06/19/2023,2
663d31c4d9a15983eb2c4073,MTR_402,06/20/2023,2
663d31c4d9a15983eb2c4074,MTR_402,06/21/2023,3
663d31c4d9a15983eb2c4075,MTR_402,06/22/2023,3
663d31c4d9a15983eb2c4076,MTR_402,06/23/2023,3
663d31c4d9a15983eb2c4077,MTR_402,06/24/2023,3
663d31c4d9a15983eb2c4078,MTR_402,06/25/2023,33995
663d31c4d9a15983eb2c4079,MTR_402,06/26/2023,-1
663d31c4d9a15983eb2c407a,MTR_402,06/27/2023,-1
663d31c4d9a15983eb2c407b,MTR_402,06/28/2023,2
663d31c4d9a15983eb2c407c,MTR_402,06/30/2023,-2
663d31c4d9a15983eb2c407d,MTR_402,07/01/2023,2
663d31c4d9a15983eb2c407e,MTR_402,07/03/2023,2
663d31c4d9a15983eb2c407f,MTR_402,07/04/2023,4
663d31c4d9a15983eb2c4080,MTR_402,07/05/2023,144
663d31c4d9a15983eb2c4081,MTR_402,07/06/2023,4
663d31c4d9a15983eb2c4082,MTR_402,07/07/2023,-1
663d31c4d9a15983eb2c4083,MTR_402,07/08/2023,3
663d31c4d9a15983eb2c4084,MTR_402,07/09/2023,2
663d31c4d9a15983eb2c4085,MTR_402,07/10/2023,1
663d31c4d9a15983eb2c4086,MTR_402,07/11/2023,0
663d31c4d9a15983eb2c4087,MTR_402,07/12/2023,3
663d31c4d9a15983eb2c4088,MTR_402,07/13/2023,5
663d31c4d9a15983eb2c4089,MTR_402,07/14/2023,3
663d31c4d9a15983eb2c408a,MTR_402,07/15/2023,-5
663d31c4d9a15983eb2c408b,MTR_402,07/16/2023,2
663d31c4d9a15983eb2c408c,MTR_402,07/17/2023,6
663d31c4d9a15983eb2c408d,MTR_402,07/18/2023,4
663d31c4d9a15983eb2c408e,MTR_402,07/19/2023,0
663d31c4d9a15983eb2c408f,MTR_403,09/27/2021,19
663d31c4d9a15983eb2c4090,MTR_403,09/28/2021,29023
663d31c4d9a15983eb2c4091,MTR_403,09/29/2021,27
663d31c4d9a15983eb2c4092,MTR_403,09/30/2021,24
663d31c4d9a15983eb2c4093,MTR_403,10/01/2021,23
663d31c4d9a15983eb2c4094,MTR_403,10/02/2021,11
663d31c4d9a15983eb2c4095,MTR_403,10/04/2021,23
663d31c4d9a15983eb2c4096,MTR_403,10/05/2021,23
663d31c4d9a15983eb2c4097,MTR_403,10/06/2021,25
663d31c4d9a15983eb2c4098,MTR_403,10/07/2021,21
663d31c4d9a15983eb2c4099,MTR_403,10/08/2021,23
663d31c4d9a15983eb2c409a,MTR_403,10/09/2021,18011
663d31c4d9a15983eb2c409b,MTR_403,10/10/2021,1
663d31c4d9a15983eb2c409c,MTR_403,10/11/2021,10
663d31c4d9a15983eb2c409d,MTR_403,10/12/2021,14
663d31c4d9a15983eb2c409e,MTR_403,10/13/2021,326955
663d31c4d9a15983eb2c409f,MTR_403,10/14/2021,240927
663d31c4d9a15983eb2c40a0,MTR_403,10/15/2021,16
663d31c4d9a15983eb2c40a1,MTR_403,10/16/2021,12
663d31c4d9a15983eb2c40a2,MTR_403,10/17/2021,2
663d31c4d9a15983eb2c40a3,MTR_403,10/18/2021,16
663d31c4d9a15983eb2c40a4,MTR_403,10/19/2021,8
663d31c4d9a15983eb2c40a5,MTR_403,10/20/2021,12
663d31c4d9a15983eb2c40a6,MTR_403,10/21/2021,12
663d31c4d9a15983eb2c40a7,MTR_403,10/22/2021,10
663d31c4d9a15983eb2c40a8,MTR_403,10/23/2021,12
663d31c4d9a15983eb2c40a9,MTR_403,10/24/2021,2
663d31c4d9a15983eb2c40aa,MTR_403,10/25/2021,11
663d31c4d9a15983eb2c40ab,MTR_403,10/26/2021,15
663d31c4d9a15983eb2c40ac,MTR_403,10/27/2021,5127
663d31c4d9a15983eb2c40ad,MTR_403,10/28/2021,23
663d31c4d9a15983eb2c40ae,MTR_403,10/29/2021,26
663d31c4d9a15983eb2c40af,MTR_403,10/30/2021,16
663d31c4d9a15983eb2c40b0,MTR_403,10/31/2021,4
663d31c4d9a15983eb2c40b1,MTR_403,11/01/2021,19
663d31c4d9a15983eb2c40b2,MTR_403,11/02/2021,13
663d31c4d9a15983eb2c40b3,MTR_403,11/03/2021,11
663d31c4d9a15983eb2c40b4,MTR_403,11/04/2021,13
663d31c4d9a15983eb2c40b5,MTR_403,11/05/2021,38
663d31c4d9a15983eb2c40b6,MTR_403,11/06/2021,4
663d31c4d9a15983eb2c40b7,MTR_403,11/08/2021,11
663d31c4d9a15983eb2c40b8,MTR_403,11/09/2021,13
663d31c4d9a15983eb2c40b9,MTR_403,11/10/2021,5
663d31c4d9a15983eb2c40ba,MTR_403,11/11/2021,16
663d31c4d9a15983eb2c40bb,MTR_403,11/12/2021,28
663d31c4d9a15983eb2c40bc,MTR_403,11/13/2021,18015
663d31c4d9a15983eb2c40bd,MTR_403,11/14/2021,1
663d31c4d9a15983eb2c40be,MTR_403,11/15/2021,15
663d31c4d9a15983eb2c40bf,MTR_403,11/16/2021,22
663d31c4d9a15983eb2c40c0,MTR_403,11/17/2021,18
663d31c4d9a15983eb2c40c1,MTR_403,11/18/2021,10
663d31c4d9a15983eb2c40c2,MTR_403,11/19/2021,17
663d31c4d9a15983eb2c40c3,MTR_403,11/20/2021,3
663d31c4d9a15983eb2c40c4,MTR_403,11/21/2021,5
663d31c4d9a15983eb2c40c5,MTR_403,11/22/2021,7
663d31c4d9a15983eb2c40c6,MTR_403,11/23/2021,15
663d31c4d9a15983eb2c40c7,MTR_403,11/24/2021,17
663d31c4d9a15983eb2c40c8,MTR_403,11/25/2021,8
663d31c4d9a15983eb2c40c9,MTR_403,11/26/2021,21
663d31c4d9a15983eb2c40ca,MTR_403,11/27/2021,31
663d31c4d9a15983eb2c40cb,MTR_403,11/29/2021,7
663d31c4d9a15983eb2c40cc,MTR_403,11/30/2021,9
663d31c4d9a15983eb2c40cd,MTR_403,12/01/2021,12
663d31c4d9a15983eb2c40ce,MTR_403,12/02/2021,12
663d31c4d9a15983eb2c40cf,MTR_403,12/03/2021,15
663d31c4d9a15983eb2c40d0,MTR_403,12/04/2021,23
663d31c4d9a15983eb2c40d1,MTR_403,12/05/2021,3
663d31c4d9a15983eb2c40d2,MTR_403,12/06/2021,18
663d31c4d9a15983eb2c40d3,MTR_403,12/07/2021,17
663d31c4d9a15983eb2c40d4,MTR_403,12/08/2021,12
663d31c4d9a15983eb2c40d5,MTR_403,12/09/2021,13
663d31c4d9a15983eb2c40d6,MTR_403,12/10/2021,17
663d31c4d9a15983eb2c40d7,MTR_403,12/11/2021,5
663d31c4d9a15983eb2c40d8,MTR_403,12/13/2021,7
663d31c4d9a15983eb2c40d9,MTR_403,12/14/2021,14
663d31c4d9a15983eb2c40da,MTR_403,12/15/2021,13
663d31c4d9a15983eb2c40db,MTR_403,12/16/2021,14
663d31c4d9a15983eb2c40dc,MTR_403,12/17/2021,13
663d31c4d9a15983eb2c40dd,MTR_403,12/18/2021,11
663d31c4d9a15983eb2c40de,MTR_403,12/19/2021,3
663d31c4d9a15983eb2c40df,MTR_403,12/20/2021,8
663d31c4d9a15983eb2c40e0,MTR_403,12/21/2021,7
663d31c4d9a15983eb2c40e1,MTR_403,12/22/2021,13
663d31c4d9a15983eb2c40e2,MTR_403,12/23/2021,5
663d31c4d9a15983eb2c40e3,MTR_403,12/24/2021,22
663d31c4d9a15983eb2c40e4,MTR_403,12/25/2021,11
663d31c4d9a15983eb2c40e5,MTR_403,12/27/2021,24
663d31c4d9a15983eb2c40e6,MTR_403,12/28/2021,25
663d31c4d9a15983eb2c40e7,MTR_403,12/29/2021,21
663d31c4d9a15983eb2c40e8,MTR_403,12/30/2021,11
663d31c4d9a15983eb2c40e9,MTR_403,12/31/2021,22
663d31c4d9a15983eb2c40ea,MTR_403,01/01/2022,9
663d31c4d9a15983eb2c40eb,MTR_403,01/03/2022,13
663d31c4d9a15983eb2c40ec,MTR_403,01/04/2022,23
663d31c4d9a15983eb2c40ed,MTR_403,01/05/2022,15
663d31c4d9a15983eb2c40ee,MTR_403,01/06/2022,11
663d31c4d9a15983eb2c40ef,MTR_403,01/07/2022,25
663d31c4d9a15983eb2c40f0,MTR_403,01/08/2022,15
663d31c4d9a15983eb2c40f1,MTR_403,01/09/2022,1
663d31c4d9a15983eb2c40f2,MTR_403,01/10/2022,10
663d31c4d9a15983eb2c40f3,MTR_403,01/11/2022,8
663d31c4d9a15983eb2c40f4,MTR_403,01/12/2022,16
663d31c4d9a15983eb2c40f5,MTR_403,01/13/2022,11
663d31c4d9a15983eb2c40f6,MTR_403,01/14/2022,14
663d31c4d9a15983eb2c40f7,MTR_403,01/15/2022,20
663d31c4d9a15983eb2c40f8,MTR_403,01/16/2022,4
663d31c4d9a15983eb2c40f9,MTR_403,01/17/2022,13
663d31c4d9a15983eb2c40fa,MTR_403,01/18/2022,16
663d31c4d9a15983eb2c40fb,MTR_403,01/19/2022,16
663d31c4d9a15983eb2c40fc,MTR_403,01/20/2022,9
663d31c4d9a15983eb2c40fd,MTR_403,01/21/2022,16
663d31c4d9a15983eb2c40fe,MTR_403,01/22/2022,5
663d31c4d9a15983eb2c40ff,MTR_403,01/24/2022,6
663d31c4d9a15983eb2c4100,MTR_403,01/25/2022,7
663d31c4d9a15983eb2c4101,MTR_403,01/26/2022,10
663d31c4d9a15983eb2c4102,MTR_403,01/27/2022,18
663d31c4d9a15983eb2c4103,MTR_403,01/28/2022,18
663d31c4d9a15983eb2c4104,MTR_403,01/29/2022,26
663d31c4d9a15983eb2c4105,MTR_403,01/30/2022,3
663d31c4d9a15983eb2c4106,MTR_403,01/31/2022,25
663d31c4d9a15983eb2c4107,MTR_403,02/01/2022,13
663d31c4d9a15983eb2c4108,MTR_403,02/02/2022,18
663d31c4d9a15983eb2c4109,MTR_403,02/03/2022,11
663d31c4d9a15983eb2c410a,MTR_403,02/04/2022,25
663d31c4d9a15983eb2c410b,MTR_403,02/05/2022,15
663d31c4d9a15983eb2c410c,MTR_403,02/06/2022,0
663d31c4d9a15983eb2c410d,MTR_403,02/07/2022,8
663d31c4d9a15983eb2c410e,MTR_403,02/08/2022,16
663d31c4d9a15983eb2c410f,MTR_403,02/09/2022,12
663d31c4d9a15983eb2c4110,MTR_403,02/10/2022,6
663d31c4d9a15983eb2c4111,MTR_403,02/11/2022,15
663d31c4d9a15983eb2c4112,MTR_403,02/12/2022,11
663d31c4d9a15983eb2c4113,MTR_403,02/13/2022,1
663d31c4d9a15983eb2c4114,MTR_403,02/14/2022,21
663d31c4d9a15983eb2c4115,MTR_403,02/15/2022,32
663d31c4d9a15983eb2c4116,MTR_403,02/16/2022,12
663d31c4d9a15983eb2c4117,MTR_403,02/17/2022,15
663d31c4d9a15983eb2c4118,MTR_403,02/18/2022,8
663d31c4d9a15983eb2c4119,MTR_403,02/19/2022,11
663d31c4d9a15983eb2c411a,MTR_403,02/20/2022,1
663d31c4d9a15983eb2c411b,MTR_403,02/21/2022,11
663d31c4d9a15983eb2c411c,MTR_403,02/22/2022,11
663d31c4d9a15983eb2c411d,MTR_403,02/23/2022,21
663d31c4d9a15983eb2c411e,MTR_403,02/24/2022,7
663d31c4d9a15983eb2c411f,MTR_403,02/25/2022,19
663d31c4d9a15983eb2c4120,MTR_403,02/26/2022,14
663d31c4d9a15983eb2c4121,MTR_403,02/28/2022,33
663d31c4d9a15983eb2c4122,MTR_403,03/01/2022,22
663d31c4d9a15983eb2c4123,MTR_403,03/02/2022,29
663d31c4d9a15983eb2c4124,MTR_403,03/03/2022,13
663d31c4d9a15983eb2c4125,MTR_403,03/04/2022,7
663d31c4d9a15983eb2c4126,MTR_403,03/05/2022,18
663d31c4d9a15983eb2c4127,MTR_403,03/06/2022,2
663d31c4d9a15983eb2c4128,MTR_403,03/07/2022,24
663d31c4d9a15983eb2c4129,MTR_403,03/08/2022,12
663d31c4d9a15983eb2c412a,MTR_403,03/09/2022,16
663d31c4d9a15983eb2c412b,MTR_403,03/10/2022,1
663d31c4d9a15983eb2c412c,MTR_403,03/11/2022,7
663d31c4d9a15983eb2c412d,MTR_403,03/12/2022,12
663d31c4d9a15983eb2c412e,MTR_403,03/13/2022,-1
663d31c4d9a15983eb2c412f,MTR_403,03/14/2022,9
663d31c4d9a15983eb2c4130,MTR_403,03/15/2022,7
663d31c4d9a15983eb2c4131,MTR_403,03/16/2022,13
663d31c4d9a15983eb2c4132,MTR_403,03/17/2022,24
663d31c4d9a15983eb2c4133,MTR_403,03/18/2022,9
663d31c4d9a15983eb2c4134,MTR_403,03/19/2022,21
663d31c4d9a15983eb2c4135,MTR_403,03/21/2022,15
663d31c4d9a15983eb2c4136,MTR_403,03/22/2022,11
663d31c4d9a15983eb2c4137,MTR_403,03/23/2022,18
663d31c4d9a15983eb2c4138,MTR_403,03/24/2022,27
663d31c4d9a15983eb2c4139,MTR_403,03/25/2022,14
663d31c4d9a15983eb2c413a,MTR_403,03/26/2022,7
663d31c4d9a15983eb2c413b,MTR_403,03/27/2022,12999
663d31c4d9a15983eb2c413c,MTR_403,03/28/2022,1
663d31c4d9a15983eb2c413d,MTR_403,03/29/2022,30003
663d31c4d9a15983eb2c413e,MTR_403,03/30/2022,13
663d31c4d9a15983eb2c413f,MTR_403,03/31/2022,18
663d31c4d9a15983eb2c4140,MTR_403,04/01/2022,6
663d31c4d9a15983eb2c4141,MTR_403,04/02/2022,11
663d31c4d9a15983eb2c4142,MTR_403,04/03/2022,1
663d31c4d9a15983eb2c4143,MTR_403,04/04/2022,10
663d31c4d9a15983eb2c4144,MTR_403,04/05/2022,6
663d31c4d9a15983eb2c4145,MTR_403,04/06/2022,5
663d31c4d9a15983eb2c4146,MTR_403,04/07/2022,10
663d31c4d9a15983eb2c4147,MTR_403,04/08/2022,10
663d31c4d9a15983eb2c4148,MTR_403,04/09/2022,18
663d31c4d9a15983eb2c4149,MTR_403,04/11/2022,15
663d31c4d9a15983eb2c414a,MTR_403,04/12/2022,5
663d31c4d9a15983eb2c414b,MTR_403,04/13/2022,10
663d31c4d9a15983eb2c414c,MTR_403,04/14/2022,10
663d31c4d9a15983eb2c414d,MTR_403,04/15/2022,20
663d31c4d9a15983eb2c414e,MTR_403,04/16/2022,24
663d31c4d9a15983eb2c414f,MTR_403,04/19/2022,29
663d31c4d9a15983eb2c4150,MTR_403,04/20/2022,4
663d31c4d9a15983eb2c4151,MTR_403,04/21/2022,22
663d31c4d9a15983eb2c4152,MTR_403,04/22/2022,6
663d31c4d9a15983eb2c4153,MTR_403,04/24/2022,11
663d31c4d9a15983eb2c4154,MTR_403,04/25/2022,8
663d31c4d9a15983eb2c4155,MTR_403,04/26/2022,13
663d31c4d9a15983eb2c4156,MTR_403,04/27/2022,28
663d31c4d9a15983eb2c4157,MTR_403,04/28/2022,12
663d31c4d9a15983eb2c4158,MTR_403,04/29/2022,10
663d31c4d9a15983eb2c4159,MTR_403,05/03/2022,11
663d31c4d9a15983eb2c415a,MTR_403,05/04/2022,12
663d31c4d9a15983eb2c415b,MTR_403,05/05/2022,14
663d31c4d9a15983eb2c415c,MTR_403,05/06/2022,16
663d31c4d9a15983eb2c415d,MTR_403,05/07/2022,15
663d31c4d9a15983eb2c415e,MTR_403,05/09/2022,11
663d31c4d9a15983eb2c415f,MTR_403,05/10/2022,10
663d31c4d9a15983eb2c4160,MTR_403,05/11/2022,16
663d31c4d9a15983eb2c4161,MTR_403,05/12/2022,23
663d31c4d9a15983eb2c4162,MTR_403,05/13/2022,23
663d31c4d9a15983eb2c4163,MTR_403,05/14/2022,19
663d31c4d9a15983eb2c4164,MTR_403,05/16/2022,16
663d31c4d9a15983eb2c4165,MTR_403,05/17/2022,23
663d31c4d9a15983eb2c4166,MTR_403,05/18/2022,31
663d31c4d9a15983eb2c4167,MTR_403,05/19/2022,30
663d31c4d9a15983eb2c4168,MTR_403,05/20/2022,27
663d31c4d9a15983eb2c4169,MTR_403,05/21/2022,15
663d31c4d9a15983eb2c416a,MTR_403,05/23/2022,34
663d31c4d9a15983eb2c416b,MTR_403,05/24/2022,24
663d31c4d9a15983eb2c416c,MTR_403,05/25/2022,19
663d31c4d9a15983eb2c416d,MTR_403,05/26/2022,29
663d31c4d9a15983eb2c416e,MTR_403,05/27/2022,19
663d31c4d9a15983eb2c416f,MTR_403,05/28/2022,17
663d31c4d9a15983eb2c4170,MTR_403,05/30/2022,23
663d31c4d9a15983eb2c4171,MTR_403,05/31/2022,14
663d31c4d9a15983eb2c4172,MTR_403,06/01/2022,21
663d31c4d9a15983eb2c4173,MTR_403,06/02/2022,11
663d31c4d9a15983eb2c4174,MTR_403,06/03/2022,7
663d31c4d9a15983eb2c4175,MTR_403,06/04/2022,9
663d31c4d9a15983eb2c4176,MTR_403,06/06/2022,21
663d31c4d9a15983eb2c4177,MTR_403,06/07/2022,13
663d31c4d9a15983eb2c4178,MTR_403,06/08/2022,0
663d31c4d9a15983eb2c4179,MTR_403,06/09/2022,0
663d31c4d9a15983eb2c417a,MTR_403,06/10/2022,14
663d31c4d9a15983eb2c417b,MTR_403,06/11/2022,13
663d31c4d9a15983eb2c417c,MTR_403,06/13/2022,18
663d31c4d9a15983eb2c417d,MTR_403,06/14/2022,12
663d31c4d9a15983eb2c417e,MTR_403,06/15/2022,15017
