_id,FOLIO_NUMBER,CUSTOMER_NUMBER,TERMINAL_PRODUCT_NUMBER,ORDERED_QUANTITY
6638b175bd5ca0cb694dc15b,2022-06-11T00:00:00.000Z,14,7,99000
6638b175bd5ca0cb694dc15c,2022-06-11T00:00:00.000Z,15,4,18000
6638b175bd5ca0cb694dc15d,2022-06-11T00:00:00.000Z,15,7,186000
6638b175bd5ca0cb694dc15e,2022-06-12T00:00:00.000Z,3,4,160300
6638b175bd5ca0cb694dc15f,2022-06-12T00:00:00.000Z,3,7,29000
6638b175bd5ca0cb694dc160,2022-06-12T00:00:00.000Z,7,4,44000
6638b175bd5ca0cb694dc161,2022-06-13T00:00:00.000Z,3,4,309400
6638b175bd5ca0cb694dc162,2022-06-13T00:00:00.000Z,3,7,1355100
6638b175bd5ca0cb694dc163,2022-06-13T00:00:00.000Z,5,4,55000
6638b175bd5ca0cb694dc164,2022-06-13T00:00:00.000Z,5,7,275100
6638b175bd5ca0cb694dc165,2022-06-13T00:00:00.000Z,5,12,39000
6638b175bd5ca0cb694dc166,2022-06-13T00:00:00.000Z,5,13,6900
6638b175bd5ca0cb694dc167,2022-06-13T00:00:00.000Z,6,4,21000
6638b175bd5ca0cb694dc168,2022-06-13T00:00:00.000Z,6,7,288000
6638b175bd5ca0cb694dc169,2022-06-13T00:00:00.000Z,7,4,36000
6638b175bd5ca0cb694dc16a,2022-06-13T00:00:00.000Z,7,7,66300
6638b175bd5ca0cb694dc16b,2022-06-13T00:00:00.000Z,8,4,53000
6638b175bd5ca0cb694dc16c,2022-06-13T00:00:00.000Z,8,7,750100
6638b175bd5ca0cb694dc16d,2022-06-13T00:00:00.000Z,8,10,76050
6638b175bd5ca0cb694dc16e,2022-06-13T00:00:00.000Z,8,11,15000
6638b175bd5ca0cb694dc16f,2022-06-13T00:00:00.000Z,9,4,68000
6638b175bd5ca0cb694dc170,2022-06-13T00:00:00.000Z,9,7,52000
6638b175bd5ca0cb694dc171,2022-06-13T00:00:00.000Z,12,4,65000
6638b175bd5ca0cb694dc172,2022-06-13T00:00:00.000Z,12,7,864000
6638b175bd5ca0cb694dc173,2022-06-13T00:00:00.000Z,13,7,114100
6638b175bd5ca0cb694dc174,2022-06-13T00:00:00.000Z,14,4,109000
6638b175bd5ca0cb694dc175,2022-06-13T00:00:00.000Z,14,7,23000
6638b175bd5ca0cb694dc176,2022-06-13T00:00:00.000Z,15,4,37000
6638b175bd5ca0cb694dc177,2022-06-13T00:00:00.000Z,15,7,280000
6638b175bd5ca0cb694dc178,2022-06-14T00:00:00.000Z,3,4,271400
6638b175bd5ca0cb694dc179,2022-06-14T00:00:00.000Z,3,7,1162000
6638b175bd5ca0cb694dc17a,2022-06-14T00:00:00.000Z,5,4,90000
6638b175bd5ca0cb694dc17b,2022-06-14T00:00:00.000Z,5,7,320100
6638b175bd5ca0cb694dc17c,2022-06-14T00:00:00.000Z,5,12,39250
6638b175bd5ca0cb694dc17d,2022-06-14T00:00:00.000Z,5,13,11400
6638b175bd5ca0cb694dc17e,2022-06-14T00:00:00.000Z,6,4,12000
6638b175bd5ca0cb694dc17f,2022-06-14T00:00:00.000Z,6,7,469000
6638b175bd5ca0cb694dc180,2022-06-14T00:00:00.000Z,7,4,26000
6638b175bd5ca0cb694dc181,2022-06-14T00:00:00.000Z,7,7,148000
6638b175bd5ca0cb694dc182,2022-06-14T00:00:00.000Z,8,4,33000
6638b175bd5ca0cb694dc183,2022-06-14T00:00:00.000Z,8,7,606000
6638b175bd5ca0cb694dc184,2022-06-14T00:00:00.000Z,8,10,59650
6638b175bd5ca0cb694dc185,2022-06-14T00:00:00.000Z,8,11,9000
6638b175bd5ca0cb694dc186,2022-06-14T00:00:00.000Z,9,4,72000
6638b175bd5ca0cb694dc187,2022-06-14T00:00:00.000Z,9,7,80200
6638b175bd5ca0cb694dc188,2022-06-14T00:00:00.000Z,12,4,61000
6638b175bd5ca0cb694dc189,2022-06-14T00:00:00.000Z,12,7,507000
6638b175bd5ca0cb694dc18a,2022-06-14T00:00:00.000Z,13,4,75000
6638b175bd5ca0cb694dc18b,2022-06-14T00:00:00.000Z,13,7,332000
6638b175bd5ca0cb694dc18c,2022-06-14T00:00:00.000Z,14,7,66100
6638b175bd5ca0cb694dc18d,2022-06-15T00:00:00.000Z,3,4,137200
6638b175bd5ca0cb694dc18e,2022-06-15T00:00:00.000Z,3,7,1305700
6638b175bd5ca0cb694dc18f,2022-06-15T00:00:00.000Z,5,4,55000
6638b175bd5ca0cb694dc190,2022-06-15T00:00:00.000Z,5,7,498200
6638b175bd5ca0cb694dc191,2022-06-15T00:00:00.000Z,5,12,63000
6638b175bd5ca0cb694dc192,2022-06-15T00:00:00.000Z,5,13,8250
6638b175bd5ca0cb694dc193,2022-06-15T00:00:00.000Z,6,4,18000
6638b175bd5ca0cb694dc194,2022-06-15T00:00:00.000Z,6,7,74000
6638b175bd5ca0cb694dc195,2022-06-15T00:00:00.000Z,7,7,33000
6638b175bd5ca0cb694dc196,2022-06-15T00:00:00.000Z,8,4,43000
6638b175bd5ca0cb694dc197,2022-06-15T00:00:00.000Z,8,7,1110195
6638b175bd5ca0cb694dc198,2022-06-15T00:00:00.000Z,8,10,112800
6638b175bd5ca0cb694dc199,2022-06-15T00:00:00.000Z,8,11,9000
6638b175bd5ca0cb694dc19a,2022-06-15T00:00:00.000Z,9,4,54000
6638b175bd5ca0cb694dc19b,2022-06-15T00:00:00.000Z,9,7,560604
6638b175bd5ca0cb694dc19c,2022-06-15T00:00:00.000Z,12,4,56000
6638b175bd5ca0cb694dc19d,2022-06-15T00:00:00.000Z,12,7,536000
6638b175bd5ca0cb694dc19e,2022-06-15T00:00:00.000Z,13,4,19000
6638b175bd5ca0cb694dc19f,2022-06-15T00:00:00.000Z,13,7,558200
6638b175bd5ca0cb694dc1a0,2022-06-15T00:00:00.000Z,14,7,165000
6638b175bd5ca0cb694dc1a1,2022-06-15T00:00:00.000Z,15,4,5000
6638b175bd5ca0cb694dc1a2,2022-06-15T00:00:00.000Z,15,7,73000
6638b175bd5ca0cb694dc1a3,2022-06-16T00:00:00.000Z,3,4,278300
6638b175bd5ca0cb694dc1a4,2022-06-16T00:00:00.000Z,3,7,907100
6638b175bd5ca0cb694dc1a5,2022-06-16T00:00:00.000Z,5,4,10000
6638b175bd5ca0cb694dc1a6,2022-06-16T00:00:00.000Z,5,7,355000
6638b175bd5ca0cb694dc1a7,2022-06-16T00:00:00.000Z,5,12,26000
6638b175bd5ca0cb694dc1a8,2022-06-16T00:00:00.000Z,5,13,1500
6638b175bd5ca0cb694dc1a9,2022-06-16T00:00:00.000Z,6,7,30000
6638b175bd5ca0cb694dc1aa,2022-06-16T00:00:00.000Z,7,4,36000
6638b175bd5ca0cb694dc1ab,2022-06-16T00:00:00.000Z,7,7,96000
6638b175bd5ca0cb694dc1ac,2022-06-16T00:00:00.000Z,8,4,29000
6638b175bd5ca0cb694dc1ad,2022-06-16T00:00:00.000Z,8,7,539100
6638b175bd5ca0cb694dc1ae,2022-06-16T00:00:00.000Z,8,10,57200
6638b175bd5ca0cb694dc1af,2022-06-16T00:00:00.000Z,8,11,8700
6638b175bd5ca0cb694dc1b0,2022-06-16T00:00:00.000Z,9,4,56000
6638b175bd5ca0cb694dc1b1,2022-06-16T00:00:00.000Z,9,7,108000
6638b175bd5ca0cb694dc1b2,2022-06-16T00:00:00.000Z,13,4,3000
6638b175bd5ca0cb694dc1b3,2022-06-16T00:00:00.000Z,13,7,225000
6638b175bd5ca0cb694dc1b4,2022-06-16T00:00:00.000Z,14,7,76000
6638b175bd5ca0cb694dc1b5,2022-06-17T00:00:00.000Z,3,4,232550
6638b175bd5ca0cb694dc1b6,2022-06-17T00:00:00.000Z,3,7,1101100
6638b175bd5ca0cb694dc1b7,2022-06-17T00:00:00.000Z,5,4,75000
6638b175bd5ca0cb694dc1b8,2022-06-17T00:00:00.000Z,5,7,125000
6638b175bd5ca0cb694dc1b9,2022-06-17T00:00:00.000Z,5,12,15750
6638b175bd5ca0cb694dc1ba,2022-06-17T00:00:00.000Z,5,13,750
6638b175bd5ca0cb694dc1bb,2022-06-17T00:00:00.000Z,6,4,13000
6638b175bd5ca0cb694dc1bc,2022-06-17T00:00:00.000Z,6,7,81000
6638b175bd5ca0cb694dc1bd,2022-06-17T00:00:00.000Z,7,7,66000
6638b175bd5ca0cb694dc1be,2022-06-17T00:00:00.000Z,8,4,61000
6638b175bd5ca0cb694dc1bf,2022-06-17T00:00:00.000Z,8,7,586000
6638b175bd5ca0cb694dc1c0,2022-06-17T00:00:00.000Z,8,10,53500
6638b175bd5ca0cb694dc1c1,2022-06-17T00:00:00.000Z,8,11,18300
6638b175bd5ca0cb694dc1c2,2022-06-17T00:00:00.000Z,9,4,60000
6638b175bd5ca0cb694dc1c3,2022-06-17T00:00:00.000Z,9,7,486000
6638b175bd5ca0cb694dc1c4,2022-06-17T00:00:00.000Z,12,4,37000
6638b175bd5ca0cb694dc1c5,2022-06-17T00:00:00.000Z,12,7,187000
6638b175bd5ca0cb694dc1c6,2022-06-17T00:00:00.000Z,13,4,12000
6638b175bd5ca0cb694dc1c7,2022-06-17T00:00:00.000Z,13,7,228000
6638b175bd5ca0cb694dc1c8,2022-06-17T00:00:00.000Z,14,4,6000
6638b175bd5ca0cb694dc1c9,2022-06-17T00:00:00.000Z,14,7,60000
6638b175bd5ca0cb694dc1ca,2022-06-17T00:00:00.000Z,15,4,6000
6638b175bd5ca0cb694dc1cb,2022-06-17T00:00:00.000Z,15,7,230100
6638b175bd5ca0cb694dc1cc,2022-06-18T00:00:00.000Z,3,4,142000
6638b175bd5ca0cb694dc1cd,2022-06-18T00:00:00.000Z,3,7,1334967
6638b175bd5ca0cb694dc1ce,2022-06-18T00:00:00.000Z,5,4,24000
6638b175bd5ca0cb694dc1cf,2022-06-18T00:00:00.000Z,5,7,108000
6638b175bd5ca0cb694dc1d0,2022-06-18T00:00:00.000Z,5,12,27000
6638b175bd5ca0cb694dc1d1,2022-06-18T00:00:00.000Z,5,13,3600
6638b175bd5ca0cb694dc1d2,2022-06-18T00:00:00.000Z,6,4,21000
6638b175bd5ca0cb694dc1d3,2022-06-18T00:00:00.000Z,6,7,72000
6638b175bd5ca0cb694dc1d4,2022-06-18T00:00:00.000Z,8,4,67000
6638b175bd5ca0cb694dc1d5,2022-06-18T00:00:00.000Z,8,7,658059
6638b175bd5ca0cb694dc1d6,2022-06-18T00:00:00.000Z,8,10,63986
6638b175bd5ca0cb694dc1d7,2022-06-18T00:00:00.000Z,8,11,20100
6638b175bd5ca0cb694dc1d8,2022-06-18T00:00:00.000Z,9,4,25000
6638b175bd5ca0cb694dc1d9,2022-06-18T00:00:00.000Z,9,7,206100
6638b175bd5ca0cb694dc1da,2022-06-18T00:00:00.000Z,12,4,6000
6638b175bd5ca0cb694dc1db,2022-06-18T00:00:00.000Z,12,7,98000
6638b175bd5ca0cb694dc1dc,2022-06-18T00:00:00.000Z,13,4,15000
6638b175bd5ca0cb694dc1dd,2022-06-18T00:00:00.000Z,13,7,51000
6638b175bd5ca0cb694dc1de,2022-06-18T00:00:00.000Z,14,7,33000
6638b175bd5ca0cb694dc1df,2022-06-18T00:00:00.000Z,15,4,3000
6638b175bd5ca0cb694dc1e0,2022-06-18T00:00:00.000Z,15,7,75100
6638b175bd5ca0cb694dc1e1,2022-06-19T00:00:00.000Z,3,4,100000
6638b175bd5ca0cb694dc1e2,2022-06-20T00:00:00.000Z,3,4,249100
6638b175bd5ca0cb694dc1e3,2022-06-20T00:00:00.000Z,3,7,1198200
6638b175bd5ca0cb694dc1e4,2022-06-20T00:00:00.000Z,5,4,75000
6638b175bd5ca0cb694dc1e5,2022-06-20T00:00:00.000Z,5,7,248000
6638b175bd5ca0cb694dc1e6,2022-06-20T00:00:00.000Z,5,12,51500
6638b175bd5ca0cb694dc1e7,2022-06-20T00:00:00.000Z,5,13,11250
6638b175bd5ca0cb694dc1e8,2022-06-20T00:00:00.000Z,6,4,19000
6638b175bd5ca0cb694dc1e9,2022-06-20T00:00:00.000Z,6,7,119200
6638b175bd5ca0cb694dc1ea,2022-06-20T00:00:00.000Z,7,4,109000
6638b175bd5ca0cb694dc1eb,2022-06-20T00:00:00.000Z,7,7,143100
6638b175bd5ca0cb694dc1ec,2022-06-20T00:00:00.000Z,8,4,35000
6638b175bd5ca0cb694dc1ed,2022-06-20T00:00:00.000Z,8,7,635200
6638b175bd5ca0cb694dc1ee,2022-06-20T00:00:00.000Z,8,10,54670
6638b175bd5ca0cb694dc1ef,2022-06-20T00:00:00.000Z,8,11,10500
6638b175bd5ca0cb694dc1f0,2022-06-20T00:00:00.000Z,9,4,68000
6638b175bd5ca0cb694dc1f1,2022-06-20T00:00:00.000Z,9,7,440200
6638b175bd5ca0cb694dc1f2,2022-06-20T00:00:00.000Z,12,4,11000
6638b175bd5ca0cb694dc1f3,2022-06-20T00:00:00.000Z,12,7,237000
6638b175bd5ca0cb694dc1f4,2022-06-20T00:00:00.000Z,13,7,54000
6638b175bd5ca0cb694dc1f5,2022-06-20T00:00:00.000Z,14,7,48000
6638b175bd5ca0cb694dc1f6,2022-06-20T00:00:00.000Z,15,4,3000
6638b175bd5ca0cb694dc1f7,2022-06-20T00:00:00.000Z,15,7,46000
6638b175bd5ca0cb694dc1f8,2022-06-21T00:00:00.000Z,3,4,223100
6638b175bd5ca0cb694dc1f9,2022-06-21T00:00:00.000Z,3,7,1224500
6638b175bd5ca0cb694dc1fa,2022-06-21T00:00:00.000Z,5,4,33000
6638b175bd5ca0cb694dc1fb,2022-06-21T00:00:00.000Z,5,7,284000
6638b175bd5ca0cb694dc1fc,2022-06-21T00:00:00.000Z,5,12,54000
6638b175bd5ca0cb694dc1fd,2022-06-21T00:00:00.000Z,5,13,4950
6638b175bd5ca0cb694dc1fe,2022-06-21T00:00:00.000Z,6,4,21000
6638b175bd5ca0cb694dc1ff,2022-06-21T00:00:00.000Z,6,7,193100
6638b175bd5ca0cb694dc200,2022-06-21T00:00:00.000Z,7,4,20000
6638b175bd5ca0cb694dc201,2022-06-21T00:00:00.000Z,7,7,119000
6638b175bd5ca0cb694dc202,2022-06-21T00:00:00.000Z,8,4,57000
6638b175bd5ca0cb694dc203,2022-06-21T00:00:00.000Z,8,7,476000
6638b175bd5ca0cb694dc204,2022-06-21T00:00:00.000Z,8,10,50300
6638b175bd5ca0cb694dc205,2022-06-21T00:00:00.000Z,8,11,17100
6638b175bd5ca0cb694dc206,2022-06-21T00:00:00.000Z,9,4,78000
6638b175bd5ca0cb694dc207,2022-06-21T00:00:00.000Z,9,7,439000
6638b175bd5ca0cb694dc208,2022-06-21T00:00:00.000Z,12,4,10000
6638b175bd5ca0cb694dc209,2022-06-21T00:00:00.000Z,12,7,88000
6638b175bd5ca0cb694dc20a,2022-06-21T00:00:00.000Z,13,4,29000
6638b175bd5ca0cb694dc20b,2022-06-21T00:00:00.000Z,13,7,170200
6638b175bd5ca0cb694dc20c,2022-06-21T00:00:00.000Z,15,4,3000
6638b175bd5ca0cb694dc20d,2022-06-21T00:00:00.000Z,15,7,73000
6638b175bd5ca0cb694dc20e,2022-06-22T00:00:00.000Z,3,4,208300
6638b175bd5ca0cb694dc20f,2022-06-22T00:00:00.000Z,3,7,1164200
6638b175bd5ca0cb694dc210,2022-06-22T00:00:00.000Z,5,4,26000
6638b175bd5ca0cb694dc211,2022-06-22T00:00:00.000Z,5,7,382100
6638b175bd5ca0cb694dc212,2022-06-22T00:00:00.000Z,5,12,79025
6638b175bd5ca0cb694dc213,2022-06-22T00:00:00.000Z,5,13,3900
6638b175bd5ca0cb694dc214,2022-06-22T00:00:00.000Z,6,4,15100
6638b175bd5ca0cb694dc215,2022-06-22T00:00:00.000Z,6,7,243000
6638b175bd5ca0cb694dc216,2022-06-22T00:00:00.000Z,7,4,10000
6638b175bd5ca0cb694dc217,2022-06-22T00:00:00.000Z,7,7,53000
6638b175bd5ca0cb694dc218,2022-06-22T00:00:00.000Z,8,4,32000
6638b175bd5ca0cb694dc219,2022-06-22T00:00:00.000Z,8,7,718000
6638b175bd5ca0cb694dc21a,2022-06-22T00:00:00.000Z,8,10,57450
6638b175bd5ca0cb694dc21b,2022-06-22T00:00:00.000Z,8,11,10650
6638b175bd5ca0cb694dc21c,2022-06-22T00:00:00.000Z,9,4,49000
6638b175bd5ca0cb694dc21d,2022-06-22T00:00:00.000Z,9,7,497020
6638b175bd5ca0cb694dc21e,2022-06-22T00:00:00.000Z,12,4,17000
6638b175bd5ca0cb694dc21f,2022-06-22T00:00:00.000Z,12,7,155000
6638b175bd5ca0cb694dc220,2022-06-22T00:00:00.000Z,13,4,10000
6638b175bd5ca0cb694dc221,2022-06-22T00:00:00.000Z,13,7,87000
6638b175bd5ca0cb694dc222,2022-06-22T00:00:00.000Z,14,4,10000
6638b175bd5ca0cb694dc223,2022-06-22T00:00:00.000Z,14,7,89000
6638b175bd5ca0cb694dc224,2022-06-22T00:00:00.000Z,15,4,4000
6638b175bd5ca0cb694dc225,2022-06-22T00:00:00.000Z,15,7,30000
6638b175bd5ca0cb694dc226,2022-06-23T00:00:00.000Z,3,4,221400
6638b175bd5ca0cb694dc227,2022-06-23T00:00:00.000Z,3,7,1201600
6638b175bd5ca0cb694dc228,2022-06-23T00:00:00.000Z,5,4,20000
6638b175bd5ca0cb694dc229,2022-06-23T00:00:00.000Z,5,7,252100
6638b175bd5ca0cb694dc22a,2022-06-23T00:00:00.000Z,5,12,46500
6638b175bd5ca0cb694dc22b,2022-06-23T00:00:00.000Z,5,13,900
6638b175bd5ca0cb694dc22c,2022-06-23T00:00:00.000Z,6,4,8000
6638b175bd5ca0cb694dc22d,2022-06-23T00:00:00.000Z,6,7,173000
6638b175bd5ca0cb694dc22e,2022-06-23T00:00:00.000Z,7,4,104000
6638b175bd5ca0cb694dc22f,2022-06-23T00:00:00.000Z,7,7,93100
6638b175bd5ca0cb694dc230,2022-06-23T00:00:00.000Z,8,4,49000
6638b175bd5ca0cb694dc231,2022-06-23T00:00:00.000Z,8,7,549000
6638b175bd5ca0cb694dc232,2022-06-23T00:00:00.000Z,8,10,58500
6638b175bd5ca0cb694dc233,2022-06-23T00:00:00.000Z,8,11,14700
6638b175bd5ca0cb694dc234,2022-06-23T00:00:00.000Z,9,4,46000
6638b175bd5ca0cb694dc235,2022-06-23T00:00:00.000Z,9,7,518100
6638b175bd5ca0cb694dc236,2022-06-23T00:00:00.000Z,12,7,32000
6638b175bd5ca0cb694dc237,2022-06-23T00:00:00.000Z,13,4,8000
6638b175bd5ca0cb694dc238,2022-06-23T00:00:00.000Z,13,7,58000
6638b175bd5ca0cb694dc239,2022-06-23T00:00:00.000Z,15,7,13000
6638b175bd5ca0cb694dc23a,2022-06-24T00:00:00.000Z,3,4,224300
6638b175bd5ca0cb694dc23b,2022-06-24T00:00:00.000Z,3,7,1276000
6638b175bd5ca0cb694dc23c,2022-06-24T00:00:00.000Z,5,4,51000
6638b175bd5ca0cb694dc23d,2022-06-24T00:00:00.000Z,5,7,278200
6638b175bd5ca0cb694dc23e,2022-06-24T00:00:00.000Z,5,12,50500
6638b175bd5ca0cb694dc23f,2022-06-24T00:00:00.000Z,5,13,4650
6638b175bd5ca0cb694dc240,2022-06-24T00:00:00.000Z,6,4,10000
6638b175bd5ca0cb694dc241,2022-06-24T00:00:00.000Z,6,7,172000
6638b175bd5ca0cb694dc242,2022-06-24T00:00:00.000Z,7,7,66000
6638b175bd5ca0cb694dc243,2022-06-24T00:00:00.000Z,8,4,50000
6638b175bd5ca0cb694dc244,2022-06-24T00:00:00.000Z,8,7,598300
6638b175bd5ca0cb694dc245,2022-06-24T00:00:00.000Z,8,10,62650
6638b175bd5ca0cb694dc246,2022-06-24T00:00:00.000Z,8,11,15000
6638b175bd5ca0cb694dc247,2022-06-24T00:00:00.000Z,9,4,17000
6638b175bd5ca0cb694dc248,2022-06-24T00:00:00.000Z,9,7,437100
6638b175bd5ca0cb694dc249,2022-06-24T00:00:00.000Z,12,4,19000
6638b175bd5ca0cb694dc24a,2022-06-24T00:00:00.000Z,12,7,302000
6638b175bd5ca0cb694dc24b,2022-06-24T00:00:00.000Z,13,4,31000
6638b175bd5ca0cb694dc24c,2022-06-24T00:00:00.000Z,13,7,251000
6638b175bd5ca0cb694dc24d,2022-06-24T00:00:00.000Z,17,4,29000
6638b175bd5ca0cb694dc24e,2022-06-24T00:00:00.000Z,17,7,4000
6638b175bd5ca0cb694dc24f,2022-06-25T00:00:00.000Z,3,4,166100
6638b175bd5ca0cb694dc250,2022-06-25T00:00:00.000Z,3,7,1205300
6638b175bd5ca0cb694dc251,2022-06-25T00:00:00.000Z,5,4,30000
6638b175bd5ca0cb694dc252,2022-06-25T00:00:00.000Z,5,7,135000
6638b175bd5ca0cb694dc253,2022-06-25T00:00:00.000Z,5,12,28000
6638b175bd5ca0cb694dc254,2022-06-25T00:00:00.000Z,5,13,3000
6638b175bd5ca0cb694dc255,2022-06-25T00:00:00.000Z,6,4,42100
6638b175bd5ca0cb694dc256,2022-06-25T00:00:00.000Z,6,7,234000
6638b175bd5ca0cb694dc257,2022-06-25T00:00:00.000Z,8,4,29000
6638b175bd5ca0cb694dc258,2022-06-25T00:00:00.000Z,8,7,508300
6638b175bd5ca0cb694dc259,2022-06-25T00:00:00.000Z,8,10,53800
6638b175bd5ca0cb694dc25a,2022-06-25T00:00:00.000Z,8,11,8700
6638b175bd5ca0cb694dc25b,2022-06-25T00:00:00.000Z,9,4,15000
6638b175bd5ca0cb694dc25c,2022-06-25T00:00:00.000Z,9,7,175000
6638b175bd5ca0cb694dc25d,2022-06-25T00:00:00.000Z,13,7,55000
6638b175bd5ca0cb694dc25e,2022-06-26T00:00:00.000Z,3,4,106100
6638b175bd5ca0cb694dc25f,2022-06-26T00:00:00.000Z,7,4,33000
6638b175bd5ca0cb694dc260,2022-06-26T00:00:00.000Z,7,7,33000
6638b175bd5ca0cb694dc261,2022-06-27T00:00:00.000Z,3,4,176100
6638b175bd5ca0cb694dc262,2022-06-27T00:00:00.000Z,3,7,1129400
6638b175bd5ca0cb694dc263,2022-06-27T00:00:00.000Z,5,4,28000
6638b175bd5ca0cb694dc264,2022-06-27T00:00:00.000Z,5,7,158000
6638b175bd5ca0cb694dc265,2022-06-27T00:00:00.000Z,5,12,39500
6638b175bd5ca0cb694dc266,2022-06-27T00:00:00.000Z,5,13,4200
6638b175bd5ca0cb694dc267,2022-06-27T00:00:00.000Z,6,4,5000
6638b175bd5ca0cb694dc268,2022-06-27T00:00:00.000Z,6,7,180000
6638b175bd5ca0cb694dc269,2022-06-27T00:00:00.000Z,7,4,36000
6638b175bd5ca0cb694dc26a,2022-06-27T00:00:00.000Z,7,7,37000
6638b175bd5ca0cb694dc26b,2022-06-27T00:00:00.000Z,8,4,60000
6638b175bd5ca0cb694dc26c,2022-06-27T00:00:00.000Z,8,7,605000
6638b175bd5ca0cb694dc26d,2022-06-27T00:00:00.000Z,8,10,59600
6638b175bd5ca0cb694dc26e,2022-06-27T00:00:00.000Z,8,11,16800
6638b175bd5ca0cb694dc26f,2022-06-27T00:00:00.000Z,9,4,66000
6638b175bd5ca0cb694dc270,2022-06-27T00:00:00.000Z,9,7,240000
6638b175bd5ca0cb694dc271,2022-06-27T00:00:00.000Z,12,4,25000
6638b175bd5ca0cb694dc272,2022-06-27T00:00:00.000Z,12,7,292000
6638b175bd5ca0cb694dc273,2022-06-27T00:00:00.000Z,13,4,11000
6638b175bd5ca0cb694dc274,2022-06-27T00:00:00.000Z,13,7,73000
6638b175bd5ca0cb694dc275,2022-06-28T00:00:00.000Z,3,4,200200
6638b175bd5ca0cb694dc276,2022-06-28T00:00:00.000Z,3,7,1225700
6638b175bd5ca0cb694dc277,2022-06-28T00:00:00.000Z,5,4,4000
6638b175bd5ca0cb694dc278,2022-06-28T00:00:00.000Z,5,7,200100
6638b175bd5ca0cb694dc279,2022-06-28T00:00:00.000Z,5,12,41775
6638b175bd5ca0cb694dc27a,2022-06-28T00:00:00.000Z,5,13,600
6638b175bd5ca0cb694dc27b,2022-06-28T00:00:00.000Z,6,4,12000
6638b175bd5ca0cb694dc27c,2022-06-28T00:00:00.000Z,6,7,300000
6638b175bd5ca0cb694dc27d,2022-06-28T00:00:00.000Z,7,7,120000
6638b175bd5ca0cb694dc27e,2022-06-28T00:00:00.000Z,8,4,54000
6638b175bd5ca0cb694dc27f,2022-06-28T00:00:00.000Z,8,7,560000
6638b175bd5ca0cb694dc280,2022-06-28T00:00:00.000Z,8,10,60550
6638b175bd5ca0cb694dc281,2022-06-28T00:00:00.000Z,8,11,16200
6638b175bd5ca0cb694dc282,2022-06-28T00:00:00.000Z,9,4,54000
6638b175bd5ca0cb694dc283,2022-06-28T00:00:00.000Z,9,7,466000
6638b175bd5ca0cb694dc284,2022-06-28T00:00:00.000Z,12,4,46000
6638b175bd5ca0cb694dc285,2022-06-28T00:00:00.000Z,12,7,244100
6638b175bd5ca0cb694dc286,2022-06-28T00:00:00.000Z,13,4,9000
6638b175bd5ca0cb694dc287,2022-06-28T00:00:00.000Z,13,7,199000
6638b175bd5ca0cb694dc288,2022-06-29T00:00:00.000Z,3,4,151100
6638b175bd5ca0cb694dc289,2022-06-29T00:00:00.000Z,3,7,1167700
6638b175bd5ca0cb694dc28a,2022-06-29T00:00:00.000Z,5,4,40000
6638b175bd5ca0cb694dc28b,2022-06-29T00:00:00.000Z,5,7,167100
6638b175bd5ca0cb694dc28c,2022-06-29T00:00:00.000Z,5,12,13000
6638b175bd5ca0cb694dc28d,2022-06-29T00:00:00.000Z,5,13,3600
6638b175bd5ca0cb694dc28e,2022-06-29T00:00:00.000Z,6,4,7000
6638b175bd5ca0cb694dc28f,2022-06-29T00:00:00.000Z,6,7,43000
6638b175bd5ca0cb694dc290,2022-06-29T00:00:00.000Z,7,4,35100
6638b175bd5ca0cb694dc291,2022-06-29T00:00:00.000Z,7,7,94000
6638b175bd5ca0cb694dc292,2022-06-29T00:00:00.000Z,8,4,40000
6638b175bd5ca0cb694dc293,2022-06-29T00:00:00.000Z,8,7,662000
6638b175bd5ca0cb694dc294,2022-06-29T00:00:00.000Z,8,10,54400
6638b175bd5ca0cb694dc295,2022-06-29T00:00:00.000Z,8,11,12000
6638b175bd5ca0cb694dc296,2022-06-29T00:00:00.000Z,9,4,87000
6638b175bd5ca0cb694dc297,2022-06-29T00:00:00.000Z,9,7,342000
6638b175bd5ca0cb694dc298,2022-06-29T00:00:00.000Z,12,4,18000
6638b175bd5ca0cb694dc299,2022-06-29T00:00:00.000Z,12,7,278000
6638b175bd5ca0cb694dc29a,2022-06-29T00:00:00.000Z,13,4,22100
6638b175bd5ca0cb694dc29b,2022-06-29T00:00:00.000Z,13,7,364000
6638b175bd5ca0cb694dc29c,2022-06-29T00:00:00.000Z,15,4,4000
6638b175bd5ca0cb694dc29d,2022-06-29T00:00:00.000Z,15,7,112000
6638b175bd5ca0cb694dc29e,2022-06-30T00:00:00.000Z,3,4,108100
6638b175bd5ca0cb694dc29f,2022-06-30T00:00:00.000Z,3,7,949200
6638b175bd5ca0cb694dc2a0,2022-06-30T00:00:00.000Z,5,4,44000
6638b175bd5ca0cb694dc2a1,2022-06-30T00:00:00.000Z,5,7,355000
6638b175bd5ca0cb694dc2a2,2022-06-30T00:00:00.000Z,5,12,57000
6638b175bd5ca0cb694dc2a3,2022-06-30T00:00:00.000Z,5,13,6600
6638b175bd5ca0cb694dc2a4,2022-06-30T00:00:00.000Z,6,7,300
6638b175bd5ca0cb694dc2a5,2022-06-30T00:00:00.000Z,7,4,55100
6638b175bd5ca0cb694dc2a6,2022-06-30T00:00:00.000Z,7,7,106200
