_id,INJECTOR_CODE,FOLIO_NUMBER,FRAC_UNACCOUNTED
6638d02b36388c250bde0785,INJ_301,11/10/2021,0
6638d02b36388c250bde0786,INJ_301,11/11/2021,-1
6638d02b36388c250bde0787,INJ_301,11/12/2021,0
6638d02b36388c250bde0788,INJ_301,11/13/2021,-2
6638d02b36388c250bde0789,INJ_301,11/14/2021,1
6638d02b36388c250bde078a,INJ_301,11/15/2021,-1
6638d02b36388c250bde078b,INJ_301,11/16/2021,0
6638d02b36388c250bde078c,INJ_301,11/17/2021,-1
6638d02b36388c250bde078d,INJ_301,11/18/2021,0
6638d02b36388c250bde078e,INJ_301,11/19/2021,-2
6638d02b36388c250bde078f,INJ_301,11/20/2021,3
6638d02b36388c250bde0790,INJ_301,11/22/2021,0
6638d02b36388c250bde0791,INJ_301,11/26/2021,1
6638d02b36388c250bde0792,INJ_301,11/27/2021,0
6638d02b36388c250bde0793,INJ_301,11/29/2021,-1
6638d02b36388c250bde0794,INJ_301,11/30/2021,-1
6638d02b36388c250bde0795,INJ_301,12/01/2021,0
6638d02b36388c250bde0796,INJ_301,12/02/2021,1
6638d02b36388c250bde0797,INJ_301,12/03/2021,-1
6638d02b36388c250bde0798,INJ_301,12/04/2021,1
6638d02b36388c250bde0799,INJ_301,12/06/2021,0
6638d02b36388c250bde079a,INJ_301,12/07/2021,2
6638d02b36388c250bde079b,INJ_301,12/08/2021,2
6638d02b36388c250bde079c,INJ_301,12/09/2021,0
6638d02b36388c250bde079d,INJ_301,12/10/2021,0
6638d02b36388c250bde079e,INJ_301,12/11/2021,1
6638d02b36388c250bde079f,INJ_301,12/13/2021,0
6638d02b36388c250bde07a0,INJ_301,12/14/2021,0
6638d02b36388c250bde07a1,INJ_301,12/15/2021,1
6638d02b36388c250bde07a2,INJ_301,12/16/2021,0
6638d02b36388c250bde07a3,INJ_301,12/17/2021,-2
6638d02b36388c250bde07a4,INJ_301,12/18/2021,-1
6638d02b36388c250bde07a5,INJ_301,12/21/2021,-1
6638d02b36388c250bde07a6,INJ_301,12/22/2021,-1
6638d02b36388c250bde07a7,INJ_301,12/23/2021,0
6638d02b36388c250bde07a8,INJ_301,12/24/2021,0
6638d02b36388c250bde07a9,INJ_301,12/25/2021,2
6638d02b36388c250bde07aa,INJ_301,12/27/2021,-2
6638d02b36388c250bde07ab,INJ_301,12/28/2021,1
6638d02b36388c250bde07ac,INJ_301,12/29/2021,0
6638d02b36388c250bde07ad,INJ_301,12/30/2021,1
6638d02b36388c250bde07ae,INJ_301,12/31/2021,0
6638d02b36388c250bde07af,INJ_301,01/01/2022,200
6638d02b36388c250bde07b0,INJ_301,01/02/2022,-1
6638d02b36388c250bde07b1,INJ_301,01/03/2022,-200
6638d02b36388c250bde07b2,INJ_301,01/04/2022,0
6638d02b36388c250bde07b3,INJ_301,01/05/2022,1
6638d02b36388c250bde07b4,INJ_301,01/26/2022,0
6638d02b36388c250bde07b5,INJ_301,01/27/2022,1
6638d02b36388c250bde07b6,INJ_301,01/28/2022,-1
6638d02b36388c250bde07b7,INJ_301,01/29/2022,0
6638d02b36388c250bde07b8,INJ_301,01/31/2022,0
6638d02b36388c250bde07b9,INJ_301,02/01/2022,-1
6638d02b36388c250bde07ba,INJ_301,02/02/2022,1
6638d02b36388c250bde07bb,INJ_301,02/03/2022,1
6638d02b36388c250bde07bc,INJ_301,02/04/2022,0
6638d02b36388c250bde07bd,INJ_301,02/05/2022,0
6638d02b36388c250bde07be,INJ_301,02/07/2022,0
6638d02b36388c250bde07bf,INJ_301,02/08/2022,0
6638d02b36388c250bde07c0,INJ_301,02/09/2022,0
6638d02b36388c250bde07c1,INJ_301,02/10/2022,-1
6638d02b36388c250bde07c2,INJ_301,02/11/2022,-1
6638d02b36388c250bde07c3,INJ_301,02/12/2022,0
6638d02b36388c250bde07c4,INJ_301,02/14/2022,1
6638d02b36388c250bde07c5,INJ_301,02/15/2022,0
6638d02b36388c250bde07c6,INJ_301,02/16/2022,0
6638d02b36388c250bde07c7,INJ_301,02/17/2022,1
6638d02b36388c250bde07c8,INJ_301,02/18/2022,0
6638d02b36388c250bde07c9,INJ_301,02/19/2022,0
6638d02b36388c250bde07ca,INJ_301,07/11/2022,0
6638d02b36388c250bde07cb,INJ_301,09/26/2022,1
6638d02b36388c250bde07cc,INJ_301,10/06/2022,0
6638d02b36388c250bde07cd,INJ_301,10/08/2022,0
6638d02b36388c250bde07ce,INJ_301,10/15/2022,0
6638d02b36388c250bde07cf,INJ_301,11/05/2022,0
6638d02b36388c250bde07d0,INJ_301,11/08/2022,0
6638d02b36388c250bde07d1,INJ_301,11/12/2022,0
6638d02b36388c250bde07d2,INJ_301,11/19/2022,0
6638d02b36388c250bde07d3,INJ_301,11/23/2022,0
6638d02b36388c250bde07d4,INJ_301,11/24/2022,-1
6638d02b36388c250bde07d5,INJ_301,11/29/2022,0
6638d02b36388c250bde07d6,INJ_301,12/07/2022,0
6638d02b36388c250bde07d7,INJ_301,12/12/2022,0
6638d02b36388c250bde07d8,INJ_301,12/19/2022,0
6638d02b36388c250bde07d9,INJ_301,12/23/2022,0
6638d02b36388c250bde07da,INJ_301,12/27/2022,0
6638d02b36388c250bde07db,INJ_301,12/30/2022,-1
6638d02b36388c250bde07dc,INJ_301,01/04/2023,0
6638d02b36388c250bde07dd,INJ_301,01/06/2023,0
6638d02b36388c250bde07de,INJ_301,01/09/2023,1
6638d02b36388c250bde07df,INJ_301,01/14/2023,-1
6638d02b36388c250bde07e0,INJ_301,01/23/2023,2
6638d02b36388c250bde07e1,INJ_301,01/26/2023,-1
6638d02b36388c250bde07e2,INJ_301,01/30/2023,0
6638d02b36388c250bde07e3,INJ_301,02/06/2023,1
6638d02b36388c250bde07e4,INJ_301,02/07/2023,0
6638d02b36388c250bde07e5,INJ_301,02/17/2023,-1
6638d02b36388c250bde07e6,INJ_301,02/21/2023,1
6638d02b36388c250bde07e7,INJ_301,03/09/2023,0
6638d02b36388c250bde07e8,INJ_301,03/13/2023,-1
6638d02b36388c250bde07e9,INJ_301,03/14/2023,1
6638d02b36388c250bde07ea,INJ_301,03/16/2023,0
6638d02b36388c250bde07eb,INJ_301,03/28/2023,0
6638d02b36388c250bde07ec,INJ_301,04/05/2023,0
6638d02b36388c250bde07ed,INJ_301,04/06/2023,1
6638d02b36388c250bde07ee,INJ_301,04/14/2023,0
6638d02b36388c250bde07ef,INJ_301,04/18/2023,-1
6638d02b36388c250bde07f0,INJ_301,04/19/2023,0
6638d02b36388c250bde07f1,INJ_301,04/27/2023,0
6638d02b36388c250bde07f2,INJ_301,05/04/2023,0
6638d02b36388c250bde07f3,INJ_301,05/08/2023,0
6638d02b36388c250bde07f4,INJ_301,05/09/2023,0
6638d02b36388c250bde07f5,INJ_301,05/10/2023,0
6638d02b36388c250bde07f6,INJ_301,05/11/2023,0
6638d02b36388c250bde07f7,INJ_301,05/12/2023,0
6638d02b36388c250bde07f8,INJ_301,05/13/2023,0
6638d02b36388c250bde07f9,INJ_301,05/15/2023,0
6638d02b36388c250bde07fa,INJ_301,05/16/2023,0
6638d02b36388c250bde07fb,INJ_301,05/17/2023,0
6638d02b36388c250bde07fc,INJ_301,05/18/2023,0
6638d02b36388c250bde07fd,INJ_301,05/19/2023,0
6638d02b36388c250bde07fe,INJ_301,05/20/2023,0
6638d02b36388c250bde07ff,INJ_301,05/22/2023,0
6638d02b36388c250bde0800,INJ_301,05/23/2023,0
6638d02b36388c250bde0801,INJ_301,05/24/2023,0
6638d02b36388c250bde0802,INJ_301,05/25/2023,0
6638d02b36388c250bde0803,INJ_301,05/26/2023,0
6638d02b36388c250bde0804,INJ_301,05/27/2023,0
6638d02b36388c250bde0805,INJ_301,05/29/2023,0
6638d02b36388c250bde0806,INJ_301,06/06/2023,0
6638d02b36388c250bde0807,INJ_301,06/07/2023,0
6638d02b36388c250bde0808,INJ_301,06/08/2023,0
6638d02b36388c250bde0809,INJ_301,06/09/2023,0
6638d02b36388c250bde080a,INJ_301,06/10/2023,0
6638d02b36388c250bde080b,INJ_301,06/12/2023,0
6638d02b36388c250bde080c,INJ_301,06/13/2023,0
6638d02b36388c250bde080d,INJ_301,06/14/2023,0
6638d02b36388c250bde080e,INJ_301,06/15/2023,0
6638d02b36388c250bde080f,INJ_301,06/16/2023,0
6638d02b36388c250bde0810,INJ_301,06/17/2023,0
6638d02b36388c250bde0811,INJ_301,06/19/2023,0
6638d02b36388c250bde0812,INJ_301,06/21/2023,0
6638d02b36388c250bde0813,INJ_301,06/27/2023,0
6638d02b36388c250bde0814,INJ_301,06/28/2023,0
6638d02b36388c250bde0815,INJ_301,07/03/2023,0
6638d02b36388c250bde0816,INJ_301,07/04/2023,0
6638d02b36388c250bde0817,INJ_301,07/05/2023,0
6638d02b36388c250bde0818,INJ_301,07/06/2023,0
6638d02b36388c250bde0819,INJ_301,07/07/2023,0
6638d02b36388c250bde081a,INJ_301,07/08/2023,0
6638d02b36388c250bde081b,INJ_301,07/10/2023,0
6638d02b36388c250bde081c,INJ_301,07/11/2023,0
6638d02b36388c250bde081d,INJ_301,07/12/2023,0
6638d02b36388c250bde081e,INJ_301,07/13/2023,0
6638d02b36388c250bde081f,INJ_301,07/14/2023,0
6638d02b36388c250bde0820,INJ_301,07/15/2023,0
6638d02b36388c250bde0821,INJ_301,07/17/2023,0
6638d02b36388c250bde0822,INJ_301,07/18/2023,0
6638d02b36388c250bde0823,INJ_302,10/04/2021,0
6638d02b36388c250bde0824,INJ_302,10/05/2021,0
6638d02b36388c250bde0825,INJ_302,10/11/2021,0
6638d02b36388c250bde0826,INJ_302,10/15/2021,0
6638d02b36388c250bde0827,INJ_302,01/26/2022,0
6638d02b36388c250bde0828,INJ_302,01/27/2022,0
6638d02b36388c250bde0829,INJ_302,01/28/2022,0
6638d02b36388c250bde082a,INJ_302,01/29/2022,0
6638d02b36388c250bde082b,INJ_302,01/31/2022,0
6638d02b36388c250bde082c,INJ_302,02/01/2022,0
6638d02b36388c250bde082d,INJ_302,02/02/2022,0
6638d02b36388c250bde082e,INJ_302,02/03/2022,0
6638d02b36388c250bde082f,INJ_302,02/04/2022,0
6638d02b36388c250bde0830,INJ_302,02/05/2022,0
6638d02b36388c250bde0831,INJ_302,02/07/2022,0
6638d02b36388c250bde0832,INJ_302,02/08/2022,0
6638d02b36388c250bde0833,INJ_302,02/09/2022,0
6638d02b36388c250bde0834,INJ_302,02/10/2022,0
6638d02b36388c250bde0835,INJ_302,02/11/2022,0
6638d02b36388c250bde0836,INJ_302,02/12/2022,0
6638d02b36388c250bde0837,INJ_302,02/14/2022,0
6638d02b36388c250bde0838,INJ_302,02/18/2022,636
6638d02b36388c250bde0839,INJ_302,07/15/2022,0
6638d02b36388c250bde083a,INJ_302,07/16/2022,0
6638d02b36388c250bde083b,INJ_302,07/18/2022,0
6638d02b36388c250bde083c,INJ_302,07/19/2022,0
6638d02b36388c250bde083d,INJ_302,07/20/2022,0
6638d02b36388c250bde083e,INJ_302,07/21/2022,0
6638d02b36388c250bde083f,INJ_302,07/22/2022,0
6638d02b36388c250bde0840,INJ_302,07/23/2022,0
6638d02b36388c250bde0841,INJ_302,07/27/2022,0
6638d02b36388c250bde0842,INJ_302,07/28/2022,0
6638d02b36388c250bde0843,INJ_302,07/29/2022,0
6638d02b36388c250bde0844,INJ_302,07/30/2022,0
6638d02b36388c250bde0845,INJ_302,08/01/2022,0
6638d02b36388c250bde0846,INJ_302,08/02/2022,0
6638d02b36388c250bde0847,INJ_302,08/03/2022,0
6638d02b36388c250bde0848,INJ_302,08/04/2022,0
6638d02b36388c250bde0849,INJ_302,08/05/2022,0
6638d02b36388c250bde084a,INJ_302,08/06/2022,0
6638d02b36388c250bde084b,INJ_302,08/08/2022,0
6638d02b36388c250bde084c,INJ_302,08/09/2022,0
6638d02b36388c250bde084d,INJ_302,08/10/2022,0
6638d02b36388c250bde084e,INJ_302,08/11/2022,0
6638d02b36388c250bde084f,INJ_302,08/12/2022,0
6638d02b36388c250bde0850,INJ_302,08/13/2022,0
6638d02b36388c250bde0851,INJ_302,08/14/2022,0
6638d02b36388c250bde0852,INJ_302,08/15/2022,0
6638d02b36388c250bde0853,INJ_302,08/16/2022,0
6638d02b36388c250bde0854,INJ_302,08/18/2022,0
6638d02b36388c250bde0855,INJ_302,08/19/2022,0
6638d02b36388c250bde0856,INJ_302,08/20/2022,0
6638d02b36388c250bde0857,INJ_302,08/22/2022,0
6638d02b36388c250bde0858,INJ_302,08/23/2022,0
6638d02b36388c250bde0859,INJ_302,08/26/2022,0
6638d02b36388c250bde085a,INJ_302,08/27/2022,0
6638d02b36388c250bde085b,INJ_302,09/02/2022,0
6638d02b36388c250bde085c,INJ_302,09/03/2022,0
6638d02b36388c250bde085d,INJ_302,09/07/2022,0
6638d02b36388c250bde085e,INJ_302,09/08/2022,0
6638d02b36388c250bde085f,INJ_302,09/09/2022,0
6638d02b36388c250bde0860,INJ_302,09/10/2022,0
6638d02b36388c250bde0861,INJ_302,09/12/2022,0
6638d02b36388c250bde0862,INJ_302,09/13/2022,0
6638d02b36388c250bde0863,INJ_302,09/14/2022,0
6638d02b36388c250bde0864,INJ_302,09/15/2022,0
6638d02b36388c250bde0865,INJ_302,09/16/2022,0
6638d02b36388c250bde0866,INJ_302,09/17/2022,0
6638d02b36388c250bde0867,INJ_302,03/14/2023,0
6638d02b36388c250bde0868,INJ_302,03/25/2023,0
6638d02b36388c250bde0869,INJ_302,03/27/2023,0
6638d02b36388c250bde086a,INJ_302,03/28/2023,0
6638d02b36388c250bde086b,INJ_302,03/30/2023,0
6638d02b36388c250bde086c,INJ_302,04/01/2023,0
6638d02b36388c250bde086d,INJ_302,04/03/2023,0
6638d02b36388c250bde086e,INJ_302,04/04/2023,0
6638d02b36388c250bde086f,INJ_302,04/05/2023,0
6638d02b36388c250bde0870,INJ_302,04/06/2023,0
6638d02b36388c250bde0871,INJ_302,04/07/2023,0
6638d02b36388c250bde0872,INJ_302,04/08/2023,0
6638d02b36388c250bde0873,INJ_302,04/10/2023,0
6638d02b36388c250bde0874,INJ_302,04/11/2023,0
6638d02b36388c250bde0875,INJ_302,04/12/2023,0
6638d02b36388c250bde0876,INJ_302,04/14/2023,0
6638d02b36388c250bde0877,INJ_302,04/17/2023,0
6638d02b36388c250bde0878,INJ_302,04/18/2023,0
6638d02b36388c250bde0879,INJ_302,04/19/2023,0
6638d02b36388c250bde087a,INJ_302,04/26/2023,0
6638d02b36388c250bde087b,INJ_302,04/27/2023,0
6638d02b36388c250bde087c,INJ_302,04/28/2023,0
6638d02b36388c250bde087d,INJ_302,04/29/2023,0
6638d02b36388c250bde087e,INJ_302,04/30/2023,0
6638d02b36388c250bde087f,INJ_302,05/01/2023,0
6638d02b36388c250bde0880,INJ_302,05/02/2023,0
6638d02b36388c250bde0881,INJ_302,05/03/2023,0
6638d02b36388c250bde0882,INJ_302,05/04/2023,0
6638d02b36388c250bde0883,INJ_302,05/05/2023,0
6638d02b36388c250bde0884,INJ_302,05/06/2023,0
6638d02b36388c250bde0885,INJ_302,05/08/2023,0
6638d02b36388c250bde0886,INJ_302,05/10/2023,0
6638d02b36388c250bde0887,INJ_302,05/11/2023,0
6638d02b36388c250bde0888,INJ_302,05/12/2023,0
6638d02b36388c250bde0889,INJ_302,05/13/2023,0
6638d02b36388c250bde088a,INJ_302,05/15/2023,0
6638d02b36388c250bde088b,INJ_302,05/16/2023,0
6638d02b36388c250bde088c,INJ_302,05/17/2023,0
6638d02b36388c250bde088d,INJ_302,05/18/2023,0
6638d02b36388c250bde088e,INJ_302,05/19/2023,0
6638d02b36388c250bde088f,INJ_302,05/20/2023,0
6638d02b36388c250bde0890,INJ_302,05/23/2023,0
6638d02b36388c250bde0891,INJ_302,05/24/2023,0
6638d02b36388c250bde0892,INJ_302,05/27/2023,0
6638d02b36388c250bde0893,INJ_302,05/29/2023,0
6638d02b36388c250bde0894,INJ_302,05/31/2023,0
6638d02b36388c250bde0895,INJ_302,06/01/2023,0
6638d02b36388c250bde0896,INJ_302,06/02/2023,0
6638d02b36388c250bde0897,INJ_302,06/05/2023,0
6638d02b36388c250bde0898,INJ_302,06/06/2023,0
6638d02b36388c250bde0899,INJ_302,06/07/2023,0
6638d02b36388c250bde089a,INJ_302,06/08/2023,0
6638d02b36388c250bde089b,INJ_302,06/09/2023,0
6638d02b36388c250bde089c,INJ_302,06/10/2023,0
6638d02b36388c250bde089d,INJ_302,06/12/2023,0
6638d02b36388c250bde089e,INJ_302,06/14/2023,0
6638d02b36388c250bde089f,INJ_302,06/15/2023,0
6638d02b36388c250bde08a0,INJ_302,06/16/2023,0
6638d02b36388c250bde08a1,INJ_302,06/17/2023,0
6638d02b36388c250bde08a2,INJ_302,06/19/2023,0
6638d02b36388c250bde08a3,INJ_302,06/21/2023,0
6638d02b36388c250bde08a4,INJ_302,06/22/2023,0
6638d02b36388c250bde08a5,INJ_302,06/23/2023,0
6638d02b36388c250bde08a6,INJ_302,06/24/2023,0
6638d02b36388c250bde08a7,INJ_302,06/25/2023,0
6638d02b36388c250bde08a8,INJ_302,06/27/2023,0
6638d02b36388c250bde08a9,INJ_302,06/28/2023,0
6638d02b36388c250bde08aa,INJ_302,07/04/2023,0
6638d02b36388c250bde08ab,INJ_302,07/06/2023,0
6638d02b36388c250bde08ac,INJ_302,07/07/2023,0
6638d02b36388c250bde08ad,INJ_302,07/12/2023,0
6638d02b36388c250bde08ae,INJ_302,07/13/2023,0
6638d02b36388c250bde08af,INJ_302,07/14/2023,0
6638d02b36388c250bde08b0,INJ_302,07/15/2023,0
6638d02b36388c250bde08b1,INJ_302,07/17/2023,0
6638d02b36388c250bde08b2,INJ_302,07/18/2023,0
6638d02b36388c250bde08b3,INJ_303,09/27/2021,0
6638d02b36388c250bde08b4,INJ_303,09/29/2021,-1
6638d02b36388c250bde08b5,INJ_303,09/30/2021,2
6638d02b36388c250bde08b6,INJ_303,10/01/2021,-1
6638d02b36388c250bde08b7,INJ_303,10/02/2021,0
6638d02b36388c250bde08b8,INJ_303,10/04/2021,1
6638d02b36388c250bde08b9,INJ_303,10/05/2021,0
6638d02b36388c250bde08ba,INJ_303,10/06/2021,0
6638d02b36388c250bde08bb,INJ_303,10/07/2021,3
6638d02b36388c250bde08bc,INJ_303,10/08/2021,0
6638d02b36388c250bde08bd,INJ_303,10/09/2021,1
6638d02b36388c250bde08be,INJ_303,10/11/2021,1
6638d02b36388c250bde08bf,INJ_303,10/12/2021,0
6638d02b36388c250bde08c0,INJ_303,10/13/2021,809
6638d02b36388c250bde08c1,INJ_303,10/22/2021,0
6638d02b36388c250bde08c2,INJ_303,10/23/2021,-1
6638d02b36388c250bde08c3,INJ_303,10/25/2021,1
6638d02b36388c250bde08c4,INJ_303,10/26/2021,0
6638d02b36388c250bde08c5,INJ_303,10/27/2021,0
6638d02b36388c250bde08c6,INJ_303,10/28/2021,-1
6638d02b36388c250bde08c7,INJ_303,10/29/2021,0
6638d02b36388c250bde08c8,INJ_303,10/30/2021,2
6638d02b36388c250bde08c9,INJ_303,11/01/2021,-1
6638d02b36388c250bde08ca,INJ_303,11/02/2021,0
6638d02b36388c250bde08cb,INJ_303,11/03/2021,0
6638d02b36388c250bde08cc,INJ_303,11/04/2021,-1
6638d02b36388c250bde08cd,INJ_303,11/05/2021,1
6638d02b36388c250bde08ce,INJ_303,11/06/2021,-1
6638d02b36388c250bde08cf,INJ_303,11/08/2021,0
6638d02b36388c250bde08d0,INJ_303,11/09/2021,1
6638d02b36388c250bde08d1,INJ_303,11/10/2021,-1
6638d02b36388c250bde08d2,INJ_303,11/11/2021,-1
6638d02b36388c250bde08d3,INJ_303,11/12/2021,1
6638d02b36388c250bde08d4,INJ_303,11/13/2021,-2
6638d02b36388c250bde08d5,INJ_303,11/14/2021,0
6638d02b36388c250bde08d6,INJ_303,11/15/2021,0
6638d02b36388c250bde08d7,INJ_303,11/16/2021,1
6638d02b36388c250bde08d8,INJ_303,11/17/2021,0
6638d02b36388c250bde08d9,INJ_303,11/18/2021,0
6638d02b36388c250bde08da,INJ_303,11/19/2021,1
6638d02b36388c250bde08db,INJ_303,11/20/2021,1
6638d02b36388c250bde08dc,INJ_303,11/22/2021,0
6638d02b36388c250bde08dd,INJ_303,11/26/2021,0
6638d02b36388c250bde08de,INJ_303,11/27/2021,0
6638d02b36388c250bde08df,INJ_303,11/29/2021,0
6638d02b36388c250bde08e0,INJ_303,11/30/2021,1
6638d02b36388c250bde08e1,INJ_303,12/01/2021,-1
6638d02b36388c250bde08e2,INJ_303,12/02/2021,0
6638d02b36388c250bde08e3,INJ_303,12/03/2021,-1
6638d02b36388c250bde08e4,INJ_303,12/04/2021,0
6638d02b36388c250bde08e5,INJ_303,12/06/2021,0
6638d02b36388c250bde08e6,INJ_303,12/07/2021,-1
6638d02b36388c250bde08e7,INJ_303,12/08/2021,-2
6638d02b36388c250bde08e8,INJ_303,12/09/2021,0
6638d02b36388c250bde08e9,INJ_303,12/10/2021,0
6638d02b36388c250bde08ea,INJ_303,12/11/2021,1
6638d02b36388c250bde08eb,INJ_303,12/13/2021,3
6638d02b36388c250bde08ec,INJ_303,12/14/2021,1
6638d02b36388c250bde08ed,INJ_303,12/15/2021,1
6638d02b36388c250bde08ee,INJ_303,12/16/2021,2
6638d02b36388c250bde08ef,INJ_303,12/17/2021,0
6638d02b36388c250bde08f0,INJ_303,12/18/2021,-1
6638d02b36388c250bde08f1,INJ_303,12/21/2021,-1
6638d02b36388c250bde08f2,INJ_303,12/22/2021,0
6638d02b36388c250bde08f3,INJ_303,12/23/2021,2
6638d02b36388c250bde08f4,INJ_303,12/24/2021,-2
6638d02b36388c250bde08f5,INJ_303,12/25/2021,-2
6638d02b36388c250bde08f6,INJ_303,12/27/2021,-1
6638d02b36388c250bde08f7,INJ_303,12/28/2021,0
6638d02b36388c250bde08f8,INJ_303,12/29/2021,-1
6638d02b36388c250bde08f9,INJ_303,12/30/2021,1
6638d02b36388c250bde08fa,INJ_303,12/31/2021,0
6638d02b36388c250bde08fb,INJ_303,01/01/2022,998
6638d02b36388c250bde08fc,INJ_303,01/02/2022,0
6638d02b36388c250bde08fd,INJ_303,01/03/2022,-2
6638d02b36388c250bde08fe,INJ_303,01/04/2022,0
6638d02b36388c250bde08ff,INJ_303,01/05/2022,1
6638d02b36388c250bde0900,INJ_303,01/26/2022,0
6638d02b36388c250bde0901,INJ_303,01/27/2022,-1
6638d02b36388c250bde0902,INJ_303,01/28/2022,0
6638d02b36388c250bde0903,INJ_303,01/29/2022,0
6638d02b36388c250bde0904,INJ_303,01/31/2022,0
6638d02b36388c250bde0905,INJ_303,02/01/2022,0
6638d02b36388c250bde0906,INJ_303,02/02/2022,0
6638d02b36388c250bde0907,INJ_303,02/03/2022,-1
6638d02b36388c250bde0908,INJ_303,02/04/2022,0
6638d02b36388c250bde0909,INJ_303,02/05/2022,1
6638d02b36388c250bde090a,INJ_303,02/07/2022,0
6638d02b36388c250bde090b,INJ_303,02/08/2022,-1
6638d02b36388c250bde090c,INJ_303,02/09/2022,-1
6638d02b36388c250bde090d,INJ_303,02/10/2022,-1
6638d02b36388c250bde090e,INJ_303,02/11/2022,0
6638d02b36388c250bde090f,INJ_303,02/12/2022,0
6638d02b36388c250bde0910,INJ_303,02/14/2022,0
6638d02b36388c250bde0911,INJ_303,02/15/2022,1
6638d02b36388c250bde0912,INJ_303,02/16/2022,1
6638d02b36388c250bde0913,INJ_303,02/17/2022,0
