INJECTOR_CODE,FOLIO_NUMBER,ORDERED_QUANTITY,COMMITTED_NET_QUANTITY,UNACCOUNTED,FRAC_UNACCOUNTED,PRODUCT_THRUPUT,serka
INJ_506,20220118,8000,8000,0,1,71940,-63940
INJ_506,20220119,8800,8400,0,1,83935,-75535
INJ_506,20220120,6600,6100,0,-1,36968,-30868
INJ_506,20220121,11100,10200,0,7,85919,-75719
INJ_506,20220122,15300,14100,0,-2,114906,-100806
INJ_506,20220124,9100,9100,0,11,80934,-71834
INJ_506,20220125,9800,9800,0,-2,97931,-88131
INJ_506,20220126,12700,12700,0,10,105045,-92345
INJ_506,20220127,3200,3200,0,18,23986,-20786
INJ_506,20220128,9100,8500,0,45,84927,-76427
INJ_506,20220129,9900,9100,0,12,90936,-81836
INJ_506,20220131,7000,7000,0,19,63952,-56952
INJ_506,20220201,10800,10800,0,13,83942,-73142
INJ_506,20220202,13700,13400,0,2,123893,-110493
INJ_506,20220203,10000,9700,0,0,96922,-87222
INJ_506,20220204,9900,9900,0,1,80939,-71039
INJ_506,20220205,5000,5000,0,1,41960,-36960
INJ_506,20220207,5500,5500,0,-1,42964,-37464
INJ_506,20220208,9200,8300,0,65,76759,-68459
INJ_506,20220209,8600,8600,0,31,77938,-69338
INJ_506,20220210,10800,10800,0,14,89926,-79126
INJ_506,20220211,3500,3500,0,1,34974,-31474
INJ_506,20220212,6900,6900,0,1,68952,-62052
INJ_506,20220214,9300,9300,0,-1,86940,-77640
INJ_506,20220215,6900,6200,0,0,53944,-47744
INJ_506,20220216,2100,2100,0,-1,14984,-12884
INJ_506,20220217,9400,8700,0,0,78924,-70224
INJ_506,20220218,7900,7200,0,0,71936,-64736
INJ_506,20220219,11500,11100,0,0,84920,-73820
INJ_506,20220221,7600,7600,0,0,67940,-60340
INJ_506,20220222,8600,7100,0,8,60946,-53846
INJ_506,20220223,8800,8800,0,1,87931,-79131
INJ_506,20220224,11800,11800,0,2,117880,-106080
INJ_506,20220225,13000,11000,0,-2,95903,-84903
INJ_506,20220226,5500,5500,0,24,54937,-49437
INJ_506,20220228,4800,4800,0,1,39955,-35155
INJ_506,20220301,10000,8700,0,-1,70938,-62238
INJ_506,20220302,12200,9800,0,0,89932,-80132
INJ_506,20220303,6400,6400,0,-1,57950,-51550
INJ_506,20220304,7000,7000,0,10,57946,-50946
INJ_506,20220305,11300,9700,0,8,79932,-70232
INJ_506,20220307,7800,7800,0,1,67745,-59945
INJ_506,20220308,11400,11400,0,-1,105906,-94506
INJ_506,20220309,3100,3100,0,0,22981,-19881
INJ_506,20220310,9600,9600,0,2,87915,-78315
INJ_506,20220311,11000,10000,0,2,81936,-71936
INJ_506,20220312,6400,6400,0,2,53952,-47552
INJ_506,20220314,12000,12000,0,0,111898,-99898
INJ_506,20220315,13300,12600,0,0,117894,-105294
INJ_506,20220316,10600,10600,0,0,99930,-89330
INJ_506,20220317,7300,4500,0,1,36971,-32471
INJ_506,20220318,13600,10700,0,-1,90937,-80237
INJ_506,20220319,6000,6000,0,1,51959,-45959
INJ_506,20220321,8300,7600,0,2,75939,-68339
INJ_506,20220322,2600,2600,0,-1,25976,-23376
INJ_506,20220323,7700,7700,0,-1,68949,-61249
INJ_506,20220324,8900,8900,0,-1,78942,-70042
INJ_506,20220325,5300,5300,0,2,44969,-39669
INJ_506,20220326,10300,10300,0,16,92917,-82617
INJ_506,20220328,7800,7800,0,3,69937,-62137
INJ_506,20220329,5700,5700,0,1,48928,-43228
INJ_506,20220330,8800,8000,0,-2,79941,-71941
INJ_506,20220331,9700,9700,0,18,78935,-69235
INJ_506,20220401,8300,8300,0,12,74938,-66638
INJ_506,20220402,8800,8800,0,0,75937,-67137
INJ_506,20220404,9500,9500,0,-2,78945,-69445
INJ_506,20220405,9600,9600,0,18,87923,-78323
INJ_506,20220406,11800,11800,0,-2,101927,-90127
INJ_506,20220407,8000,7600,0,1,57942,-50342
INJ_506,20220408,4800,4000,0,-1,39965,-35965
INJ_506,20220409,16400,16400,0,0,145867,-129467
INJ_506,20220411,9700,9700,0,20,88915,-79215
INJ_506,20220412,6200,6200,0,19,61951,-55751
INJ_506,20220413,8000,8000,0,0,79936,-71936
INJ_506,20220414,10900,10900,0,-2,90916,-80016
INJ_506,20220415,16700,16200,0,0,151856,-135656
INJ_506,20220416,8900,8900,0,31,78921,-70021
INJ_506,20220418,11700,10100,0,0,100912,-90812
INJ_506,20220419,7200,7200,0,0,71939,-64739
INJ_506,20220420,6460,6460,0,0,56377,-49917
INJ_506,20220421,17300,17300,0,1,146872,-129572
INJ_506,20220422,12000,12000,0,9,87941,-75941
INJ_506,20220424,7100,7100,0,-1,70944,-63844
INJ_506,20220425,5900,5900,0,-1,58951,-53051
INJ_506,20220426,6900,6900,0,-2,58959,-52059
INJ_506,20220427,12400,11600,0,3,105921,-94321
INJ_506,20220428,8300,8300,0,0,82955,-74655
INJ_506,20220429,9300,9300,0,15,92921,-83621
INJ_506,20220503,9100,9100,0,-1,64946,-55846
INJ_506,20220504,8800,8800,0,41,57939,-49139
INJ_506,20220505,11600,11600,0,2,91927,-80327
INJ_506,20220506,14100,13400,0,0,127901,-114501
INJ_506,20220507,14000,14000,0,14,123898,-109898
INJ_506,20220509,8600,8600,0,34,82933,-74333
INJ_506,20220510,6900,6900,0,0,50956,-44056
INJ_506,20220511,11800,9800,0,1,97919,-88119
INJ_506,20220512,7400,7400,0,29,57943,-50543
INJ_506,20220513,19700,19700,0,0,164862,-145162
INJ_506,20220514,12700,12000,0,1,119903,-107903
INJ_506,20220516,9600,8900,0,-1,68955,-60055
INJ_506,20220517,15300,15300,0,2,112886,-97586
INJ_506,20220518,12100,12100,0,19,120887,-108787
INJ_506,20220519,16100,14300,0,18,136874,-122574
INJ_506,20220520,16100,16100,0,41,134882,-118782
INJ_506,20220521,6850,6150,0,2,53959,-47809
INJ_506,20220523,11200,10400,0,1,97878,-87478
INJ_506,20220524,9250,8450,0,1,79938,-71488
INJ_506,20220525,15550,15550,0,3,126905,-111355
INJ_506,20220526,8600,8600,0,2,73943,-65343
INJ_506,20220527,5700,5700,0,2,50959,-45259
INJ_506,20220528,7500,7500,0,1,74931,-67431
INJ_506,20220530,7950,7550,0,21,58953,-51403
INJ_506,20220531,9800,8200,0,0,75939,-67739
INJ_506,20220601,6000,6000,0,0,59945,-53945
INJ_506,20220602,9900,9500,0,1,94912,-85412
INJ_506,20220603,8900,8900,0,61,82937,-74037
INJ_506,20220604,2900,2900,0,36,28968,-26068
INJ_506,20220606,4000,4000,0,3,39972,-35972
INJ_506,20220607,11850,11850,0,1,110921,-99071
INJ_506,20220608,10900,8600,0,1,85935,-77335
INJ_506,20220609,4700,4700,0,48,40969,-36269
INJ_506,20220610,10650,10650,0,0,101915,-91265
INJ_506,20220611,6600,6600,0,2,65952,-59352
INJ_506,20220613,10500,10500,0,0,92918,-82418
INJ_506,20220614,9250,9250,0,-1,87927,-78677
INJ_506,20220615,16600,13700,0,23,130894,-117194
INJ_506,20220616,6000,6000,0,41,59958,-53958
INJ_506,20220617,10000,10000,0,0,93933,-83933
INJ_506,20220618,9200,9200,0,-1,91914,-82714
INJ_506,20220620,4800,4500,0,4,44885,-40385
INJ_506,20220621,8300,7600,0,-1,75945,-68345
INJ_506,20220622,3700,3700,0,4,36764,-33064
INJ_506,20220623,7500,7000,0,-2,60777,-53777
INJ_506,20220624,6000,6000,0,20,53965,-47965
INJ_506,20220625,6650,6650,0,-1,58948,-52298
INJ_506,20220627,1600,1600,0,0,15987,-14387
INJ_506,20220701,4550,4550,0,0,40996,-36446
INJ_506,20220702,12400,12400,0,-2,117958,-105558
INJ_506,20220704,4200,3200,0,1,31987,-28787
INJ_506,20220705,4500,4500,0,-1,44979,-40479
INJ_506,20220706,9950,9950,0,1,76975,-67025
INJ_506,20220707,11150,11150,0,1,106968,-95818
INJ_506,20220708,14400,14400,0,63,110968,-96568
INJ_506,20220709,3100,3100,0,16,30991,-27891
INJ_506,20220711,3150,3150,0,-1,26997,-23847
INJ_506,20220712,5700,5700,0,0,56981,-51281
INJ_506,20220713,3400,3400,0,11,33989,-30589
INJ_506,20220714,1700,1700,0,-1,16995,-15295
INJ_506,20220715,8450,8450,0,-1,73983,-65533
INJ_506,20220716,7600,7600,0,-1,75979,-68379
INJ_506,20220718,12550,12550,0,1,105981,-93431
INJ_506,20220719,6750,6750,0,0,59996,-53246
INJ_506,20220720,11750,11750,0,0,97985,-86235
INJ_506,20220721,13550,13150,0,0,108989,-95839
INJ_506,20220722,11600,9400,0,83,87982,-78582
INJ_506,20220723,14300,13600,0,1,123958,-110358
INJ_506,20220725,14000,13500,0,1,92975,-79475
INJ_506,20220726,5700,5700,0,1,47984,-42284
INJ_506,20220727,12350,11450,0,-3,97978,-86528
INJ_506,20220728,11650,10950,0,0,98982,-88032
INJ_506,20220729,11950,11150,0,0,100978,-89828
INJ_506,20220730,16250,16250,0,0,121976,-105726
INJ_506,20220801,12550,12550,0,25,90988,-78438
INJ_506,20220802,11250,10450,0,1,93969,-83519
INJ_506,20220803,8200,8200,0,0,72979,-64779
INJ_506,20220804,19100,16100,0,0,130958,-114858
INJ_506,20220805,15850,15850,0,2,129976,-114126
INJ_506,20220806,18400,18400,0,-1,156955,-138555
INJ_506,20220808,8100,6800,0,-3,67992,-61192
INJ_506,20220809,11850,11150,0,1,106967,-95817
INJ_506,20220810,10100,9800,0,2,97966,-88166
INJ_506,20220811,6550,6550,0,1,60977,-54427
INJ_506,20220812,11550,9600,0,0,74974,-65374
INJ_506,20220813,7900,7900,0,1,72979,-65079
INJ_506,20220815,11250,10850,0,3,91968,-81118
INJ_506,20220816,15500,14700,0,24,140970,-126270
INJ_506,20220817,11100,11100,0,0,89973,-78873
INJ_506,20220818,4400,4400,0,0,37990,-33590
INJ_506,20220819,9500,8800,0,1,81981,-73181
INJ_506,20220820,17200,17200,0,0,165951,-148751
INJ_506,20220822,12650,12650,0,62,118963,-106313
INJ_506,20220823,14950,14950,0,-1,135951,-121001
INJ_506,20220824,10800,10800,0,-1,101967,-91167
INJ_506,20220825,2400,2400,0,0,23996,-21596
INJ_506,20220826,7000,7000,0,0,69984,-62984
INJ_506,20220827,9950,9950,0,1,76973,-67023
INJ_506,20220829,12900,12900,0,-1,110975,-98075
INJ_506,20220830,7700,7700,0,-3,76985,-69285
INJ_506,20220831,13200,11900,0,15,106974,-95074
INJ_506,20220901,8400,7600,0,-1,57977,-50377
INJ_506,20220902,2800,400,0,0,3999,-3599
INJ_506,20220903,15700,1700,0,0,10997,-9297
INJ_506,20220908,2100,1400,0,2,2470,-1070
INJ_506,20220909,12950,12950,0,-2,115977,-103027
INJ_506,20220910,11000,9000,0,-1,83977,-74977
INJ_506,20220912,13100,12500,0,0,100979,-88479
INJ_506,20220913,9500,9500,0,-1,88989,-79489
INJ_506,20220914,9800,9800,0,-1,91976,-82176
INJ_506,20220915,9700,9500,0,3,82965,-73465
INJ_506,20220916,6300,6300,0,1,62981,-56681
INJ_506,20220917,9350,9350,0,-1,82976,-73626
INJ_506,20220919,4850,4850,0,0,43988,-39138
INJ_506,20220920,7750,7750,0,-1,69982,-62232
INJ_506,20220921,9650,8950,0,-1,84976,-76026
INJ_506,20220922,9150,8450,0,-1,79980,-71530
INJ_506,20220923,9350,9350,0,-1,85969,-76619
INJ_506,20220924,1000,1000,0,0,9998,-8998
INJ_506,20220926,8100,6350,0,-1,52992,-46642
INJ_506,20220927,6400,6400,0,1,63985,-57585
INJ_506,20220928,7500,6500,3,478,64997,-58497
INJ_506,20220929,3800,3800,0,10,37991,-34191
INJ_506,20220930,8700,8700,0,0,80979,-72279
INJ_506,20221001,3300,1700,22,744,16995,-15295
INJ_506,20221004,12400,12400,22,252,123969,-111569
INJ_506,20221005,9900,9900,1,649,98985,-89085
INJ_506,20221006,10550,10150,0,-1,93971,-83821
INJ_506,20221007,6400,6400,4,97,77972,-71572
INJ_506,20221008,8100,7300,0,24,58981,-51681
INJ_506,20221010,3900,3900,0,2,32990,-29090
INJ_506,20221011,5850,5850,0,1,53989,-48139
INJ_506,20221012,10800,10800,0,-2,95975,-85175
INJ_506,20221013,11100,10600,0,0,93988,-83388
INJ_506,20221014,11100,10700,0,98,102977,-92277
INJ_506,20221015,15150,15150,0,23,137949,-122799
INJ_506,20221017,8200,7600,0,0,75976,-68376
INJ_506,20221018,8200,6600,0,-1,65979,-59379
INJ_506,20221019,7200,6500,0,0,64980,-58480
INJ_506,20221020,1900,1900,1,653,18996,-17096
INJ_506,20221021,4600,4600,0,15,45997,-41397
INJ_506,20221022,6500,6500,0,-1,58970,-52470
INJ_506,20221024,7050,7050,0,0,53981,-46931
INJ_506,20221025,6500,6500,0,0,64984,-58484
INJ_506,20221026,7200,7200,0,3,71981,-64781
INJ_506,20221027,7900,6900,0,-2,62973,-56073
INJ_506,20221028,9100,9100,0,1,90975,-81875
INJ_506,20221029,2900,2900,0,0,21997,-19097
INJ_506,20221031,3300,3300,0,3,32996,-29696
INJ_506,20221101,8000,8000,0,-1,79976,-71976
INJ_506,20221102,11600,11600,0,1,109974,-98374
INJ_506,20221103,6400,6400,0,0,63982,-57582
INJ_506,20221104,8150,8150,0,1,67993,-59843
INJ_506,20221105,5450,5450,0,-2,46988,-41538
INJ_506,20221107,5000,5000,0,0,49992,-44992
INJ_506,20221108,9100,8700,0,12,80982,-72282
INJ_506,20221109,3300,3300,0,1,32991,-29691
INJ_506,20221110,5200,5200,0,-1,51989,-46789
INJ_506,20221111,6750,6750,0,2,59977,-53227
INJ_506,20221112,8100,8100,0,-1,80981,-72881
INJ_506,20221114,5400,4400,0,0,43988,-39588
INJ_506,20221115,4050,4050,0,0,32988,-28938
INJ_506,20221116,3900,3900,0,1,38989,-35089
INJ_506,20221117,7700,7700,0,0,70979,-63279
INJ_506,20221118,10550,10250,0,0,97976,-87726
INJ_506,20221119,3100,3100,0,0,30994,-27894
INJ_506,20221121,3800,3800,0,12,28985,-25185
INJ_506,20221122,12700,11000,0,1,103986,-92986
INJ_506,20221123,3000,3000,0,0,30004,-27004
INJ_506,20221124,9700,9200,0,1,77003,-67803
INJ_506,20221125,9850,9850,0,2,87921,-78071
INJ_506,20221126,6000,6000,0,-2,59986,-53986
INJ_506,20221128,8100,8100,0,5,74985,-66885
INJ_506,20221129,7150,7150,0,1,66970,-59820
INJ_506,20221130,6500,6500,0,1,64997,-58497
INJ_506,20221201,6200,6200,0,1,61996,-55796
INJ_506,20221202,5050,5050,0,0,42993,-37943
INJ_506,20221203,6200,5400,0,-1,53983,-48583
INJ_506,20221205,10650,9250,0,2,81957,-72707
INJ_506,20221206,11650,10550,0,-4,94974,-84424
INJ_506,20221207,2200,2200,0,2,21989,-19789
INJ_506,20221208,11750,10950,0,1,89980,-79030
INJ_506,20221209,9700,7400,0,1,68544,-61144
INJ_506,20221210,10000,9600,0,1,83989,-74389
INJ_506,20221212,9300,7900,0,-2,78908,-71008
INJ_506,20221213,4000,4000,0,-1,39989,-35989
INJ_506,20221214,4850,4850,0,0,43984,-39134
INJ_506,20221215,9200,9200,0,0,85985,-76785
INJ_506,20221216,8150,7350,0,2,68987,-61637
INJ_506,20221217,8800,8800,0,2,87986,-79186
INJ_506,20221219,6700,6700,0,-2,66987,-60287
INJ_506,20221220,10150,7750,0,1,72984,-65234
INJ_506,20221221,8200,8200,0,2,81980,-73780
INJ_506,20221222,4700,4700,0,0,46992,-42292
INJ_506,20221223,6300,6000,0,-1,59995,-53995
INJ_506,20221224,5750,5750,0,0,52995,-47245
INJ_506,20221226,4850,4850,0,0,44001,-39151
INJ_506,20221227,1000,1000,0,526,9999,-8999
INJ_506,20221228,9500,9500,0,0,82984,-73484
INJ_506,20221229,7650,7650,0,0,65984,-58334
INJ_506,20221230,10050,9450,0,5,83980,-74530
INJ_506,20221231,5300,5300,0,1,46991,-41691
INJ_506,20230102,9000,9000,0,0,89981,-80981
INJ_506,20230103,7100,7100,0,0,52992,-45892
INJ_506,20230104,7700,6900,0,2,62986,-56086
INJ_506,20230105,10900,10900,0,-1,102979,-92079
INJ_506,20230106,2800,2800,0,0,27996,-25196
INJ_506,20230107,5900,5900,0,-1,58995,-53095
INJ_506,20230109,7300,7300,0,6,72995,-65695
INJ_506,20230110,4500,4500,0,1,38993,-34493
INJ_506,20230111,12400,11000,0,0,91997,-80997
INJ_506,20230112,8050,8050,0,0,75998,-67948
INJ_506,20230113,4050,3350,0,0,28992,-25642
INJ_506,20230114,6100,6100,0,-1,60987,-54887
INJ_506,20230116,9250,8450,0,0,79988,-71538
INJ_506,20230117,1400,1400,0,0,14000,-12600
INJ_506,20230118,6800,6800,0,2,55998,-49198
INJ_506,20230119,6450,6150,0,0,56986,-50836
INJ_506,20230120,7750,5600,0,1,58990,-53390
INJ_506,20230121,9050,8250,0,1,62984,-54734
INJ_506,20230123,12750,12750,0,1,110974,-98224
INJ_506,20230124,2900,2900,0,0,28997,-26097
INJ_506,20230125,6850,6150,0,0,56993,-50843
INJ_506,20230126,14450,13650,0,0,116993,-103343
INJ_506,20230127,3600,3300,0,0,32997,-29697
INJ_506,20230128,6200,5900,0,0,58987,-53087
INJ_506,20230130,4000,4000,0,0,39991,-35991
INJ_506,20230131,6000,6000,0,1,59977,-53977
INJ_506,20230201,8300,6900,0,-2,62981,-56081
INJ_506,20230202,5850,5850,0,0,47982,-42132
INJ_506,20230203,4900,4900,0,1,42992,-38092
INJ_506,20230204,7300,7300,0,1,60983,-53683
INJ_506,20230206,6300,6300,0,0,56994,-50694
INJ_506,20230207,12050,12050,0,-2,109969,-97919
INJ_506,20230208,6150,6150,0,-2,56991,-50841
INJ_506,20230209,5800,5800,0,-1,42988,-37188
INJ_506,20230210,6500,6500,0,-1,64985,-58485
INJ_506,20230211,4900,4400,0,-1,43985,-39585
INJ_506,20230213,6000,6000,0,-1,59982,-53982
INJ_506,20230214,40400,7000,0,1,69988,-62988
INJ_506,20230215,5300,5300,0,-1,46986,-41686
INJ_506,20230216,5000,5000,0,0,49990,-44990
INJ_506,20230217,5400,5400,0,-1,53991,-48591
INJ_506,20230218,5250,5250,0,1,44993,-39743
INJ_506,20230220,4400,4400,0,0,43991,-39591
INJ_506,20230221,7300,7300,0,2,66994,-59694
INJ_506,20230222,10350,10350,0,1,89992,-79642
INJ_506,20230223,8850,8850,0,0,83985,-75135
INJ_506,20230224,5150,5150,0,-1,43987,-38837
INJ_506,20230225,7500,7500,0,3,62981,-55481
INJ_506,20230227,9500,2800,0,-1,28006,-25206
INJ_506,20230228,5000,5000,0,2,49986,-44986
INJ_506,20230301,4450,4450,0,0,39989,-35539
INJ_506,20230302,9150,9150,0,4,68985,-59835
INJ_506,20230303,8200,8200,0,1,71988,-63788
INJ_506,20230304,9400,9400,0,2,81997,-72597
INJ_506,20230306,4550,4550,0,0,37989,-33439
INJ_506,20230307,7100,7100,0,-1,55984,-48884
INJ_506,20230308,4300,4300,0,2,36992,-32692
INJ_506,20230309,5550,5550,0,2,50987,-45437
INJ_506,20230310,13200,10800,0,2,101986,-91186
INJ_506,20230311,3700,3700,0,-1,36995,-33295
INJ_506,20230314,1600,1600,0,-1,15997,-14397
INJ_506,20230315,12550,12550,0,2,93976,-81426
INJ_506,20230316,19550,18750,0,2,143960,-125210
INJ_506,20230317,14850,14850,0,1,119971,-105121
INJ_506,20230318,9600,9600,0,1,71973,-62373
INJ_506,20230320,10000,10000,0,0,66970,-56970
INJ_506,20230321,6000,6000,0,0,59983,-53983
INJ_506,20230322,15400,13400,0,1,70976,-57576
INJ_506,20230323,9350,9350,0,-1,76983,-67633
INJ_506,20230324,10800,10800,0,0,86986,-76186
INJ_506,20230325,8950,8950,0,2,54978,-46028
INJ_506,20230327,13450,12750,0,0,71990,-59240
INJ_506,20230328,3300,3300,0,0,26995,-23695
INJ_506,20230329,4000,4000,0,-1,27992,-23992
INJ_506,20230330,7250,7250,0,0,52983,-45733
INJ_506,20230331,11300,11300,0,1,91964,-80664
INJ_506,20230401,6300,6300,0,0,51985,-45685
INJ_506,20230402,3750,3750,0,0,14996,-11246
INJ_506,20230403,6600,5800,0,-1,51982,-46182
INJ_506,20230404,12350,12350,0,1,100976,-88626
INJ_506,20230405,62900,5200,0,0,36991,-31791
INJ_506,20230406,8100,8100,0,2,80886,-72786
INJ_506,20230407,4800,4800,0,0,47995,-43195
INJ_506,20230408,2500,2500,0,1,12198,-9698
INJ_506,20230410,1900,1900,0,-1,18993,-17093
INJ_506,20230411,9800,7600,0,2,75989,-68389
INJ_506,20230412,2700,2700,0,1,26999,-24299
INJ_506,20230413,5450,4950,0,1,29991,-25041
INJ_506,20230414,12100,12100,0,1,87996,-75896
INJ_506,20230415,3100,3100,0,0,30989,-27889
INJ_506,20230417,12050,12050,0,-1,85973,-73923
INJ_506,20230418,2400,2400,0,0,23994,-21594
INJ_506,20230419,1750,1750,0,0,6996,-5246
INJ_506,20230420,12800,12000,0,2,80980,-68980
INJ_506,20230421,6500,6500,0,1,58979,-52479
INJ_506,20230424,3700,3700,0,1,30995,-27295
INJ_506,20230425,6350,6350,0,0,52986,-46636
INJ_506,20230426,2800,2800,0,0,27990,-25190
INJ_506,20230427,5100,5100,0,2,44991,-39891
INJ_506,20230428,9950,8950,0,1,57989,-49039
INJ_506,20230429,8200,8200,0,-1,81984,-73784
INJ_506,20230430,3750,3750,0,2,15001,-11251
INJ_506,20230501,10200,9900,0,2,86982,-77082
INJ_506,20230502,4000,3300,0,0,26996,-23696
INJ_506,20230503,5200,5200,0,1,45987,-40787
INJ_506,20230504,8100,8100,0,2,62981,-54881
INJ_506,20230505,20000,19600,0,1,123953,-104353
INJ_506,20230506,10150,10150,0,-1,87965,-77815
INJ_506,20230508,8150,8150,0,4,52981,-44831
INJ_506,20230509,9950,9550,0,0,90981,-81431
INJ_506,20230510,6300,6300,0,1,62988,-56688
INJ_506,20230511,10450,10450,0,-1,78979,-68529
INJ_506,20230512,11000,11000,0,1,55988,-44988
INJ_506,20230513,4400,4400,0,0,43987,-39587
INJ_506,20230515,7500,7500,0,1,74975,-67475
INJ_506,20230516,8150,8150,0,0,49989,-41839
INJ_506,20230517,15650,15650,0,5,103967,-88317
INJ_506,20230518,4200,4200,0,1,29995,-25795
INJ_506,20230519,7450,6850,0,0,61532,-54682
INJ_506,20230520,8300,8300,0,1,61977,-53677
INJ_506,20230522,5650,5650,0,3,33989,-28339
INJ_506,20230523,7800,7800,0,0,62983,-55183
INJ_506,20230524,4950,4650,0,0,41991,-37341
